datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2018.11.20,00:00:00,23.59,Erhardt,1828,1804,3632,-1.1,6.8,0,45,7
2018.11.21,00:00:00,23.59,Erhardt,1667,1627,3294,-1.4,1.3,0,100,0
2018.11.22,00:00:00,23.59,Erhardt,1824,1827,3651,0.6,6,0,91,4.5
2018.11.23,00:00:00,23.59,Erhardt,1535,1525,3060,-0.3,2.5,0,100,0
2018.11.24,00:00:00,23.59,Erhardt,661,687,1348,2.4,7.6,1.1,96,0.3
2018.11.25,00:00:00,23.59,Erhardt,641,678,1319,0.5,4.2,0.8,98,0
2018.11.26,00:00:00,23.59,Erhardt,1118,1050,2168,0.3,3.3,14.8,98,0
2018.11.27,00:00:00,23.59,Erhardt,1132,1107,2239,-0.6,1.6,2.3,95,0
2018.11.28,00:00:00,23.59,Erhardt,1489,1447,2936,-1.8,1.3,0,84,0
2018.11.29,00:00:00,23.59,Erhardt,1587,1636,3223,-1.7,2.4,0,95,5.9
2018.11.30,00:00:00,23.59,Erhardt,1247,1297,2544,-0.3,5.2,4.1,98,0
