datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2020.01.28,00:00,23.59,Olympia,628,619,1247,1.6,6.8,2.2,88,1.7
2020.01.29,00:00,23.59,Olympia,573,565,1138,1.1,4.7,2.2,95,1.8
2020.01.30,00:00,23.59,Olympia,793,778,1571,2.2,10.5,2.2,86,7.2
2020.01.31,00:00,23.59,Olympia,687,711,1398,8.7,14.2,0,78,2.1
2020.01.01,00:00,23.59,Hirsch,109,106,215,-2.6,4.9,0,21,7.6
2020.01.02,00:00,23.59,Hirsch,269,306,575,-4.6,4.1,0,30,7.8
2020.01.03,00:00,23.59,Hirsch,261,271,532,-4.2,8.4,1.9,85,4.2
2020.01.04,00:00,23.59,Hirsch,87,84,171,2.8,7,0.8,96,0
2020.01.05,00:00,23.59,Hirsch,119,114,233,-1.3,4.7,0,74,0.4
2020.01.06,00:00,23.59,Hirsch,182,222,404,-2.5,6,0,5,8.2
2020.01.07,00:00,23.59,Hirsch,555,605,1160,-2.1,4.6,1.6,75,0.1
2020.01.08,00:00,23.59,Hirsch,551,603,1154,-1.3,7.2,0,74,0.2
2020.01.09,00:00,23.59,Hirsch,728,738,1466,3.6,14.5,0,96,7.6
2020.01.10,00:00,23.59,Hirsch,655,709,1364,2.3,11.2,0.9,55,5.6
2020.01.11,00:00,23.59,Hirsch,176,211,387,0,5.4,0,85,0.3
2020.01.12,00:00,23.59,Hirsch,249,232,481,-3.2,5.1,0,56,7.5
2020.01.13,00:00,23.59,Hirsch,666,708,1374,-0.6,7.2,0,75,2.9
2020.01.14,00:00,23.59,Hirsch,738,758,1496,-1.1,12.8,0,74,7.5
2020.01.15,00:00,23.59,Hirsch,796,821,1617,-0.7,12.8,0,39,8.4
2020.01.16,00:00,23.59,Hirsch,774,772,1546,0.2,12.4,0,63,6.5
2020.01.17,00:00,23.59,Hirsch,680,708,1388,-1.2,12.2,4.9,50,6.6
2020.01.18,00:00,23.59,Hirsch,108,107,215,0.5,6.2,2.9,93,0
2020.01.19,00:00,23.59,Hirsch,92,78,170,-0.8,1.6,1.9,78,0.3
2020.01.20,00:00,23.59,Hirsch,449,450,899,-1.4,1.6,0,79,0
2020.01.21,00:00,23.59,Hirsch,592,633,1225,-2.9,1.4,0,66,7.6
2020.01.22,00:00,23.59,Hirsch,558,574,1132,-4,0.6,0,91,2.7
2020.01.23,00:00,23.59,Hirsch,541,581,1122,-3.9,0,0,99,0
2020.01.24,00:00,23.59,Hirsch,531,555,1086,-3.2,8.7,0,44,7.9
2020.01.25,00:00,23.59,Hirsch,168,193,361,-1.5,7.5,0,98,2.7
2020.01.26,00:00,23.59,Hirsch,194,173,367,0.6,8.3,1.4,99,2.1
2020.01.27,00:00,23.59,Hirsch,642,709,1351,2.6,10.8,0.2,96,5.4
2020.01.28,00:00,23.59,Hirsch,483,526,1009,1.6,6.8,2.2,88,1.7
2020.01.29,00:00,23.59,Hirsch,430,493,923,1.1,4.7,2.2,95,1.8
2020.01.30,00:00,23.59,Hirsch,586,623,1209,2.2,10.5,2.2,86,7.2
2020.01.31,00:00,23.59,Hirsch,475,543,1018,8.7,14.2,0,78,2.1
2020.01.01,00:00,23.59,Margareten,300,325,625,-2.6,4.9,0,21,7.6
2020.01.02,00:00,23.59,Margareten,637,688,1325,-4.6,4.1,0,30,7.8
2020.01.03,00:00,23.59,Margareten,657,700,1357,-4.2,8.4,1.9,85,4.2
2020.01.04,00:00,23.59,Margareten,386,417,803,2.8,7,0.8,96,0
2020.01.05,00:00,23.59,Margareten,381,392,773,-1.3,4.7,0,74,0.4
2020.01.06,00:00,23.59,Margareten,549,564,1113,-2.5,6,0,5,8.2
2020.01.07,00:00,23.59,Margareten,1026,1063,2089,-2.1,4.6,1.6,75,0.1
2020.01.08,00:00,23.59,Margareten,1100,1111,2211,-1.3,7.2,0,74,0.2
2020.01.09,00:00,23.59,Margareten,1433,1455,2888,3.6,14.5,0,96,7.6
2020.01.10,00:00,23.59,Margareten,1324,1387,2711,2.3,11.2,0.9,55,5.6
2020.01.11,00:00,23.59,Margareten,729,754,1483,0,5.4,0,85,0.3
2020.01.12,00:00,23.59,Margareten,669,656,1325,-3.2,5.1,0,56,7.5
2020.01.13,00:00,23.59,Margareten,1279,1368,2647,-0.6,7.2,0,75,2.9
2020.01.14,00:00,23.59,Margareten,1451,1502,2953,-1.1,12.8,0,74,7.5
2020.01.15,00:00,23.59,Margareten,1497,1509,3006,-0.7,12.8,0,39,8.4
2020.01.16,00:00,23.59,Margareten,1497,1530,3027,0.2,12.4,0,63,6.5
2020.01.17,00:00,23.59,Margareten,1406,1396,2802,-1.2,12.2,4.9,50,6.6
2020.01.18,00:00,23.59,Margareten,512,509,1021,0.5,6.2,2.9,93,0
2020.01.19,00:00,23.59,Margareten,296,312,608,-0.8,1.6,1.9,78,0.3
2020.01.20,00:00,23.59,Margareten,877,953,1830,-1.4,1.6,0,79,0
2020.01.21,00:00,23.59,Margareten,1199,1253,2452,-2.9,1.4,0,66,7.6
2020.01.22,00:00,23.59,Margareten,1125,1199,2324,-4,0.6,0,91,2.7
2020.01.23,00:00,23.59,Margareten,1099,1153,2252,-3.9,0,0,99,0
2020.01.24,00:00,23.59,Margareten,1096,1173,2269,-3.2,8.7,0,44,7.9
2020.01.25,00:00,23.59,Margareten,688,713,1401,-1.5,7.5,0,98,2.7
2020.01.26,00:00,23.59,Margareten,481,495,976,0.6,8.3,1.4,99,2.1
2020.01.27,00:00,23.59,Margareten,1204,1227,2431,2.6,10.8,0.2,96,5.4
2020.01.28,00:00,23.59,Margareten,1014,1050,2064,1.6,6.8,2.2,88,1.7
2020.01.29,00:00,23.59,Margareten,840,923,1763,1.1,4.7,2.2,95,1.8
2020.01.30,00:00,23.59,Margareten,1151,1244,2395,2.2,10.5,2.2,86,7.2
2020.01.31,00:00,23.59,Margareten,1058,1109,2167,8.7,14.2,0,78,2.1
2020.01.01,00:00,23.59,Erhardt,456,505,961,-2.6,4.9,0,21,7.6
2020.01.02,00:00,23.59,Erhardt,908,960,1868,-4.6,4.1,0,30,7.8
2020.01.03,00:00,23.59,Erhardt,968,921,1889,-4.2,8.4,1.9,85,4.2
2020.01.04,00:00,23.59,Erhardt,532,540,1072,2.8,7,0.8,96,0
2020.01.05,00:00,23.59,Erhardt,579,634,1213,-1.3,4.7,0,74,0.4
2020.01.06,00:00,23.59,Erhardt,1097,959,2056,-2.5,6,0,5,8.2
2020.01.07,00:00,23.59,Erhardt,1491,1404,2895,-2.1,4.6,1.6,75,0.1
2020.01.08,00:00,23.59,Erhardt,1683,1657,3340,-1.3,7.2,0,74,0.2
2020.01.09,00:00,23.59,Erhardt,2079,2016,4095,3.6,14.5,0,96,7.6
2020.01.10,00:00,23.59,Erhardt,1988,1948,3936,2.3,11.2,0.9,55,5.6
2020.01.11,00:00,23.59,Erhardt,1054,981,2035,0,5.4,0,85,0.3
2020.01.12,00:00,23.59,Erhardt,1249,1221,2470,-3.2,5.1,0,56,7.5
2020.01.13,00:00,23.59,Erhardt,1905,1789,3694,-0.6,7.2,0,75,2.9
2020.01.14,00:00,23.59,Erhardt,2134,2038,4172,-1.1,12.8,0,74,7.5
2020.01.15,00:00,23.59,Erhardt,2169,2175,4344,-0.7,12.8,0,39,8.4
2020.01.16,00:00,23.59,Erhardt,2216,2189,4405,0.2,12.4,0,63,6.5
2020.01.17,00:00,23.59,Erhardt,2010,1901,3911,-1.2,12.2,4.9,50,6.6
2020.01.18,00:00,23.59,Erhardt,655,648,1303,0.5,6.2,2.9,93,0
2020.01.19,00:00,23.59,Erhardt,557,547,1104,-0.8,1.6,1.9,78,0.3
2020.01.20,00:00,23.59,Erhardt,1517,1503,3020,-1.4,1.6,0,79,0
2020.01.21,00:00,23.59,Erhardt,1775,1756,3531,-2.9,1.4,0,66,7.6
2020.01.22,00:00,23.59,Erhardt,1708,1706,3414,-4,0.6,0,91,2.7
2020.01.23,00:00,23.59,Erhardt,1624,1566,3190,-3.9,0,0,99,0
2020.01.24,00:00,23.59,Erhardt,1638,1594,3232,-3.2,8.7,0,44,7.9
2020.01.25,00:00,23.59,Erhardt,974,991,1965,-1.5,7.5,0,98,2.7
2020.01.26,00:00,23.59,Erhardt,968,1016,1984,0.6,8.3,1.4,99,2.1
2020.01.27,00:00,23.59,Erhardt,1848,1774,3622,2.6,10.8,0.2,96,5.4
2020.01.28,00:00,23.59,Erhardt,1505,1460,2965,1.6,6.8,2.2,88,1.7
2020.01.29,00:00,23.59,Erhardt,1339,1370,2709,1.1,4.7,2.2,95,1.8
2020.01.30,00:00,23.59,Erhardt,1794,1859,3653,2.2,10.5,2.2,86,7.2
2020.01.31,00:00,23.59,Erhardt,1658,1671,3329,8.7,14.2,0,78,2.1
