Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,7d_Fall,7d_inzidenz
2021-01-14,2009461,61448,17795,59163,291415,358163,150102,64535,655,1,2,50,1444,10907,18991,1,16723,54297,296454,403657,153583,131474,659,3,2,26,596,5672,23666,5,342,889,3697,3759,969,484,646,0,0,0,3,22,56,1,20402,939,130225.0,156.6
2021-01-15,2027761,62258,17947,59588,293732,361141,151555,65393,656,1,2,50,1454,11039,19247,1,16859,54667,298931,407173,155191,133364,666,3,2,26,601,5746,23999,5,346,892,3736,3802,981,494,647,0,0,0,3,22,56,1,18300,810,124000.0,149.1
2021-01-16,2041202,62793,18089,59926,295423,363385,152662,66001,660,1,2,50,1464,11120,19423,1,16972,54998,300684,409742,156357,134673,669,3,2,26,604,5783,24227,5,347,895,3756,3819,995,502,647,0,0,0,3,22,56,1,13441,535,120784.0,145.2
2021-01-17,2047796,63113,18155,60085,296180,364440,153247,66355,660,1,2,50,1470,11169,19541,1,17031,55161,301559,410954,156923,135375,669,3,2,26,609,5810,24342,5,350,897,3772,3831,998,507,647,0,0,0,3,22,56,1,6594,320,118914.0,143.0
2021-01-18,2056949,63647,18225,60279,297298,365886,154067,66877,662,1,2,51,1481,11270,19717,1,17093,55321,302773,412693,157683,136357,675,3,2,26,614,5853,24538,5,352,900,3783,3859,1003,515,648,0,0,0,3,22,57,1,9153,534,114579.0,137.8
2021-01-19,2075409,64406,18353,60632,299522,369169,155623,67681,662,1,2,52,1493,11409,19935,1,17237,55637,305122,416531,159243,138151,677,3,2,28,617,5922,24849,5,353,908,3809,3900,1020,531,648,0,0,0,3,23,60,1,18460,759,110455.0,132.8
2021-01-20,2094901,65170,18526,61022,301945,372658,157244,68474,662,1,2,52,1501,11539,20164,1,17390,56013,307641,420496,160875,140002,680,3,2,29,626,5995,25161,5,356,924,3839,3933,1029,542,650,0,0,0,3,23,62,1,19492,764,105842.0,127.3
2021-01-21,2111705,65870,18687,61426,303973,375466,158633,69277,665,1,2,52,1513,11650,20382,1,17551,56381,309730,423808,162327,141749,684,3,2,29,630,6056,25455,5,362,928,3870,3960,1034,544,650,0,0,0,3,23,62,1,16804,700,102244.0,122.9
2021-01-22,2126726,66494,18839,61802,305871,378025,159903,69980,669,1,2,52,1533,11748,20589,1,17661,56707,311617,426764,163679,143105,686,3,2,29,635,6120,25684,5,365,936,3882,3991,1041,552,651,0,0,0,3,23,63,1,15021,624,98965.0,119.0
2021-01-23,2138299,66937,18968,62079,307277,379931,160871,70464,670,1,2,52,1541,11825,20726,1,17772,57002,313145,428992,164723,144236,687,3,2,30,639,6163,25856,5,368,942,3899,4013,1047,562,651,0,0,0,3,23,64,1,11573,443,97097.0,116.7
2021-01-24,2143317,67148,19028,62210,307873,380788,161324,70696,673,1,2,52,1548,11871,20784,1,17835,57119,313776,429989,165119,144689,687,3,2,30,640,6184,25934,5,370,944,3911,4020,1050,565,651,0,0,0,3,23,64,1,5018,211,95521.0,114.9
2021-01-25,2150062,67573,19080,62318,308622,381932,161994,71118,676,1,2,53,1556,11950,20932,1,17888,57240,314673,431204,165712,145353,690,3,2,30,643,6231,26073,5,372,950,3933,4028,1059,568,652,0,0,0,3,23,64,1,6745,425,93113.0,112.0
2021-01-26,2165570,68147,19223,62627,310430,384681,163369,71737,678,1,2,53,1562,12068,21105,2,17995,57564,316709,434540,167006,146685,692,3,2,30,647,6281,26292,5,378,957,3956,4048,1067,575,653,0,0,0,3,24,66,1,15508,574,90161.0,108.4
2021-01-27,2181386,68765,19378,62978,312302,387497,164695,72436,680,1,2,53,1577,12182,21291,2,18149,57855,318731,437728,168396,148164,693,3,2,30,657,6333,26532,5,380,961,3976,4082,1074,577,654,0,0,0,3,25,66,1,15816,618,86485.0,104.0
2021-01-28,2194735,69242,19500,63286,313998,389835,165845,73009,680,1,2,56,1584,12278,21428,2,18265,58120,320438,440376,169562,149346,694,3,2,30,665,6376,26713,5,381,967,3995,4112,1083,589,654,0,0,0,3,26,67,1,13349,477,83030.0,99.8
2021-01-29,2207296,69715,19639,63593,315543,391970,166928,73544,682,1,2,56,1592,12354,21573,2,18388,58422,322096,442816,170633,150512,696,3,2,30,668,6423,26905,5,385,974,4008,4126,1090,596,655,0,0,0,3,26,69,1,12561,473,80570.0,96.9
2021-01-30,2217236,70018,19750,63867,316859,393656,167771,73944,683,1,2,56,1602,12414,21673,2,18519,58689,323406,444786,171486,151249,697,3,2,30,671,6448,27010,5,389,978,4021,4137,1096,598,655,0,0,0,3,26,69,1,9940,303,78937.0,94.9
2021-01-31,2221435,70205,19797,64005,317396,394381,168137,74160,685,1,2,56,1605,12443,21744,2,18575,58812,323948,445566,171799,151580,697,3,2,30,672,6470,27071,5,389,979,4030,4148,1098,598,655,0,0,0,3,26,69,1,4199,187,78118.0,93.9
2021-02-01,2227295,70516,19867,64130,318102,395274,168697,74465,688,1,2,57,1610,12502,21841,2,18626,58923,324719,446724,172327,152123,697,3,2,30,677,6514,27170,5,390,985,4040,4161,1103,599,655,0,0,0,3,26,70,1,5860,311,77233.0,92.9
2021-02-02,2239599,70908,20018,64415,319623,397551,169708,74926,691,1,2,57,1617,12564,21960,2,18762,59177,326313,449321,173395,153014,700,3,2,31,680,6555,27329,5,393,990,4052,4180,1111,603,656,0,0,0,3,26,70,1,12304,392,74029.0,89.0
2021-02-03,2253012,71351,20161,64783,321325,400001,170886,75449,695,1,2,57,1631,12651,22106,2,18889,59483,328041,452011,174545,153978,701,3,2,32,683,6602,27472,5,395,995,4077,4199,1125,617,656,0,0,0,3,26,72,1,13413,443,71626.0,86.1
2021-02-04,2264524,71788,20297,65098,322750,402106,171842,75945,699,1,2,58,1640,12722,22261,2,19007,59752,329522,454222,175484,154959,703,3,2,34,689,6634,27633,5,400,1005,4092,4228,1138,619,656,0,0,0,3,26,72,1,11512,437,69789.0,83.9
2021-02-05,2274523,72098,20419,65420,324015,403865,172650,76360,700,1,2,58,1649,12771,22368,2,19132,60025,330851,456076,176368,155747,703,3,2,34,693,6660,27748,5,400,1012,4107,4245,1147,625,656,0,0,0,3,26,72,1,9999,310,67227.0,80.8
2021-02-06,2282908,72334,20544,65658,325106,405378,173385,76669,701,1,2,58,1654,12818,22437,2,19239,60254,331969,457671,177029,156350,707,3,2,34,694,6690,27832,5,402,1018,4132,4263,1149,628,656,0,0,0,3,26,72,1,8385,236,65672.0,79.0
2021-02-07,2285998,72434,20598,65761,325543,405928,173608,76784,701,1,2,58,1654,12831,22467,2,19273,60338,332383,458230,177287,156579,707,3,2,34,695,6698,27880,5,402,1023,4139,4278,1151,629,656,0,0,0,3,26,72,1,3090,100,64563.0,77.6
2021-02-08,2290183,72675,20651,65861,326081,406663,173992,76996,701,1,2,58,1656,12883,22550,2,19311,60410,332947,458975,177645,156945,709,3,2,34,701,6715,27960,5,403,1023,4148,4284,1151,631,656,0,0,0,3,26,73,1,4185,241,62888.0,75.6
2021-02-09,2299279,72977,20760,66107,327268,408403,174774,77331,701,1,2,58,1666,12954,22653,2,19411,60613,334230,460787,178318,157526,710,3,2,35,703,6735,28054,5,405,1025,4163,4301,1156,634,656,0,0,0,3,26,74,1,9096,302,59680.0,71.8
2021-02-10,2309543,73282,20880,66370,328609,410357,175626,77689,701,1,2,58,1676,13007,22743,2,19536,60878,335514,462882,179168,158226,711,4,2,35,708,6776,28159,5,406,1027,4180,4316,1169,642,656,0,0,0,3,26,74,1,10264,305,56531.0,68.0
2021-02-11,2318899,73586,21011,66635,329881,412143,176390,78028,701,1,2,58,1684,13061,22833,2,19640,61099,336715,464719,179961,158820,711,4,2,35,711,6818,28264,5,408,1032,4195,4337,1174,643,656,0,0,0,3,27,75,1,9356,304,54375.0,65.4
2021-02-12,2327429,73837,21131,66902,331018,413696,177096,78300,701,1,3,58,1690,13113,22896,2,19760,61337,337900,466357,180657,159373,712,4,2,35,719,6844,28358,5,410,1036,4211,4352,1177,647,656,0,0,0,3,27,76,1,8530,251,52906.0,63.6
2021-02-13,2333031,73999,21226,67102,331721,414675,177554,78503,702,1,3,58,1697,13146,22951,2,19870,61520,338657,467432,181100,159732,713,4,2,35,721,6858,28409,5,414,1040,4220,4366,1179,648,657,0,0,0,3,27,76,1,5602,162,50123.0,60.3
2021-02-14,2336791,74105,21288,67229,332285,415343,177853,78636,703,1,3,58,1699,13167,22992,2,19918,61648,339148,468144,181390,159943,713,4,2,35,722,6865,28443,5,414,1044,4226,4375,1182,651,658,0,0,0,3,27,76,1,3760,106,50793.0,61.1
2021-02-15,2341169,74297,21350,67342,332870,416151,178225,78826,703,1,3,59,1702,13211,23047,2,19960,61759,339717,468929,181757,160281,714,4,2,35,728,6891,28499,5,415,1045,4238,4388,1186,654,659,0,0,0,3,27,77,1,4378,192,50986.0,61.3
2021-02-16,2350411,74588,21456,67598,334105,417980,179002,79129,704,1,3,59,1708,13264,23145,2,20046,61979,340929,470804,182543,160794,716,4,2,35,732,6927,28592,5,417,1052,4249,4400,1191,658,659,0,0,0,3,28,77,1,9242,291,51132.0,61.5
2021-02-17,2360408,74859,21581,67876,335403,419935,179848,79473,705,1,3,59,1717,13317,23235,2,20172,62227,342327,472781,183310,161383,716,4,2,35,735,6955,28680,5,419,1056,4263,4418,1194,662,659,0,0,0,3,28,77,1,9997,271,50865.0,61.2
2021-02-18,2369635,75097,21713,68151,336740,421673,180566,79743,706,1,3,60,1723,13365,23309,2,20279,62496,343603,474571,184115,161848,718,4,2,35,738,6985,28756,5,425,1057,4276,4432,1199,664,660,0,0,0,3,28,77,1,9227,238,50736.0,61.0
2021-02-19,2378361,75317,21838,68445,338012,423337,181225,79980,706,1,3,60,1731,13411,23374,2,20385,62756,344827,476274,184819,162300,718,4,2,35,741,7009,28829,5,426,1062,4284,4441,1201,665,660,0,0,0,3,28,78,1,8726,220,50932.0,61.2
2021-02-20,2386146,75472,21967,68745,339182,424804,181854,80180,707,1,3,60,1737,13454,23418,2,20494,62996,345899,477724,185449,162658,718,4,2,35,741,7030,28869,5,429,1066,4296,4446,1204,668,660,0,0,0,3,28,79,1,7785,155,53115.0,63.9
2021-02-21,2389186,75570,22017,68868,339621,425329,182116,80283,707,1,3,60,1740,13482,23443,2,20548,63104,346321,478265,185705,162796,718,4,2,35,742,7047,28892,5,430,1071,4303,4449,1206,669,660,0,0,0,3,29,79,1,3040,98,52395.0,63.0
2021-02-22,2393589,75748,22089,69009,340185,426192,182477,80463,709,1,3,60,1743,13521,23493,2,20609,63215,346906,479096,186060,163055,719,4,2,35,746,7070,28951,5,430,1071,4305,4459,1210,669,661,0,0,0,3,29,79,1,4403,178,52420.0,63.0
2021-02-23,2403775,75966,22242,69314,341621,428305,183258,80723,713,1,3,60,1751,13561,23563,2,20744,63478,348240,481159,186930,163495,720,4,2,35,749,7099,29018,5,431,1075,4313,4470,1213,670,661,0,0,0,3,29,80,1,10186,218,53364.0,64.2
2021-02-24,2415065,76195,22418,69673,343281,430520,184173,80992,714,1,3,60,1761,13622,23625,2,20898,63808,349785,483369,187841,164001,720,4,2,36,754,7122,29084,5,432,1077,4326,4488,1217,671,661,0,0,0,3,29,81,1,11290,229,54657.0,65.7
2021-02-25,2424980,76393,22600,70022,344729,432444,184952,81239,715,1,3,60,1766,13668,23682,2,21061,64148,351158,485265,188603,164411,720,4,2,38,757,7149,29142,5,434,1083,4339,4499,1222,671,665,0,0,0,3,29,81,1,9915,198,55345.0,66.5
2021-02-26,2434433,76575,22766,70383,346053,434259,185717,81482,716,1,3,61,1773,13699,23736,2,21214,64530,352560,487050,189290,164759,720,4,2,38,761,7175,29201,5,436,1085,4345,4507,1223,672,666,0,0,0,3,29,81,1,9453,182,56072.0,67.4
2021-02-27,2442085,76705,22927,70692,347150,435701,186263,81647,718,1,3,61,1775,13723,23778,2,21363,64821,353658,488516,189900,165038,721,4,2,38,766,7198,29235,5,440,1087,4359,4518,1228,672,666,0,0,0,3,29,81,1,7652,130,55939.0,67.3
2021-02-28,2445534,76776,23005,70859,347660,436335,186515,81719,719,1,3,63,1777,13736,23800,2,21433,64978,354173,489135,190130,165165,721,4,2,38,768,7207,29256,5,441,1088,4363,4528,1229,672,666,0,0,0,3,29,81,1,3449,71,56348.0,67.8
2021-03-01,2450217,76936,23105,71036,348320,437231,186884,81865,720,1,3,63,1781,13769,23848,2,21508,65148,354819,489984,190474,165397,722,4,2,39,769,7233,29303,5,445,1091,4366,4535,1229,672,666,0,0,0,3,29,81,1,4683,160,56628.0,68.1
2021-03-02,2461170,77130,23295,71464,349879,439517,187735,82073,721,1,3,63,1790,13811,23895,2,21684,65549,356299,492171,191250,165771,724,4,2,39,778,7263,29360,5,449,1098,4373,4546,1233,672,667,0,0,0,3,29,81,1,10953,194,57395.0,69.0
2021-03-03,2472467,77299,23488,71933,351531,441777,188565,82308,721,1,3,64,1797,13856,23940,2,21897,65955,357934,494336,192091,166122,725,4,2,39,779,7284,29409,5,455,1110,4384,4560,1236,672,667,0,0,0,3,29,81,1,11297,169,57402.0,69.0
2021-03-04,2482586,77464,23687,72384,353089,443786,189293,82513,722,1,3,64,1801,13892,23996,2,22088,66350,359318,496254,192779,166476,727,4,2,39,783,7294,29464,5,456,1114,4397,4575,1239,672,667,0,0,0,3,29,81,1,10119,165,57606.0,69.3
2021-03-05,2492238,77604,23928,72925,354475,445616,189968,82686,723,1,3,65,1812,13932,24037,2,22307,66755,360679,498087,193439,166765,728,4,2,39,786,7306,29496,5,458,1123,4410,4586,1241,672,667,0,0,0,3,29,81,1,9652,140,57805.0,69.5
2021-03-06,2500530,77736,24134,73333,355746,447245,190512,82825,724,1,3,66,1819,13964,24069,2,22477,67128,361866,499626,194008,166992,729,4,2,40,792,7320,29535,5,459,1130,4423,4592,1242,672,667,0,0,0,3,29,81,1,8292,132,58445.0,70.3
2021-03-07,2503894,77818,24243,73525,356229,447868,190761,82894,724,1,3,67,1820,13987,24089,2,22547,67297,362307,500254,194202,167113,731,4,2,40,794,7332,29558,5,460,1134,4428,4595,1242,673,667,0,0,0,3,29,81,1,3364,82,58360.0,70.2
2021-03-08,2508733,77953,24320,73735,356916,448850,191146,83024,725,1,3,67,1827,14027,24123,2,22631,67523,362978,501116,194541,167281,731,4,2,40,798,7343,29597,5,462,1135,4432,4604,1242,674,667,0,0,0,3,29,81,1,4839,135,58516.0,70.4
2021-03-09,2520224,78131,24534,74217,358503,451248,191963,83220,725,1,3,69,1835,14068,24171,2,22850,67988,364618,503401,195366,167594,732,4,2,40,802,7364,29651,5,464,1147,4451,4617,1244,675,667,0,0,0,3,29,81,1,11491,178,59054.0,71.0
2021-03-10,2534203,78337,24809,74803,360653,454146,192946,83444,725,1,3,70,1854,14111,24228,2,23117,68535,366617,506091,196290,167973,732,4,2,40,808,7386,29709,5,469,1159,4467,4637,1246,676,668,0,0,0,3,29,81,1,13979,206,61736.0,74.2
2021-03-11,2547343,78533,25108,75440,362582,456659,193817,83659,727,1,3,70,1866,14153,24282,2,23390,69104,368518,508699,197167,168372,732,4,2,40,814,7410,29767,5,476,1165,4480,4652,1250,678,668,0,0,0,3,29,81,1,13140,196,64757.0,77.9
2021-03-12,2559867,78705,25384,76048,364443,459074,194669,83858,727,1,3,71,1877,14200,24329,2,23640,69671,370437,511114,197973,168683,733,4,2,40,821,7430,29806,5,482,1176,4494,4662,1251,680,668,0,0,0,3,29,81,1,12524,172,67629.0,81.3
2021-03-13,2570343,78828,25622,76567,366011,461054,195330,84045,728,1,3,71,1886,14224,24369,2,23874,70188,371986,513109,198670,168959,733,4,2,41,822,7445,29839,5,488,1188,4515,4673,1253,680,670,0,0,0,3,29,81,1,10476,123,69813.0,83.9
2021-03-14,2575185,78903,25759,76880,366737,461981,195649,84125,728,1,3,71,1889,14249,24384,2,23993,70430,372714,513952,198953,169061,734,4,2,41,826,7456,29856,5,488,1190,4522,4683,1256,680,670,0,0,0,3,29,81,1,4842,75,71291.0,85.7
2021-03-15,2582001,79049,25906,77208,367759,463362,196133,84267,731,1,3,72,1895,14283,24430,2,24137,70717,373683,515171,199412,169262,734,4,2,41,827,7474,29896,5,489,1196,4534,4691,1257,682,670,0,0,0,3,29,81,1,6816,146,73268.0,88.1
2021-03-16,2597786,79280,26222,77895,370079,466646,197244,84520,734,1,3,73,1914,14357,24486,2,24450,71381,375885,518307,200457,169652,736,4,2,41,837,7500,29941,5,494,1211,4550,4708,1261,683,671,0,0,0,3,29,81,1,15785,231,77562.0,93.3
2021-03-17,2616147,79494,26649,78803,372850,470314,198468,84759,738,1,3,75,1929,14405,24533,2,24802,72203,378570,521845,201708,170048,742,4,2,41,843,7539,29998,5,501,1222,4576,4729,1266,683,671,0,0,0,3,29,81,1,18361,214,81944.0,98.5
2021-03-18,2632868,79729,27006,79647,375373,473589,199573,84974,742,1,3,75,1943,14467,24590,2,25158,72947,381007,525093,202852,170446,745,5,2,42,848,7565,30067,5,509,1239,4596,4744,1268,685,675,0,0,0,3,29,81,1,16721,235,85525.0,102.8
2021-03-19,2648578,79924,27346,80516,377659,476522,200688,85191,744,1,3,76,1955,14524,24636,2,25522,73693,383364,528037,203926,170832,747,5,2,42,855,7593,30111,5,520,1248,4619,4769,1271,685,679,0,0,0,3,29,81,1,15710,195,88711.0,106.7
2021-03-20,2661792,80065,27662,81225,379667,478941,201629,85343,748,1,3,76,1960,14564,24667,2,25808,74347,385288,530535,204873,171133,747,5,2,43,861,7614,30148,5,526,1259,4631,4788,1276,685,681,0,0,0,3,29,81,1,13214,141,91449.0,110.0
2021-03-21,2667752,80169,27822,81548,380562,480077,202071,85460,749,1,3,76,1964,14596,24697,2,25940,74629,386118,531624,205278,171263,748,5,2,43,864,7629,30168,5,527,1263,4635,4796,1276,685,681,0,0,0,3,29,81,1,5960,104,92567.0,111.3
2021-03-22,2676636,80329,28064,82039,381851,481788,202676,85613,752,1,3,76,1973,14641,24742,2,26128,75105,387353,533277,205823,171503,749,5,2,43,866,7651,30205,5,529,1269,4658,4810,1279,687,683,0,0,0,3,29,81,1,8884,160,94635.0,113.8
2021-03-23,2696093,80599,28464,83037,384688,485838,204035,85874,753,1,3,77,1998,14716,24812,2,26477,76014,389954,537084,207203,171930,749,5,2,44,872,7683,30265,5,531,1289,4679,4835,1283,687,689,0,0,0,3,29,81,1,19457,270,98307.0,118.2
2021-03-24,2718738,80858,28926,84297,388082,490401,205520,86148,755,1,3,78,2015,14790,24876,2,26915,77102,393209,541482,208663,172411,750,5,2,45,882,7719,30321,5,542,1300,4707,4859,1287,689,693,0,0,0,3,29,81,1,22645,259,102591.0,123.4
2021-03-25,2740627,81110,29410,85569,391456,494594,206997,86426,765,1,3,78,2036,14861,24937,2,27340,78171,396357,545659,210105,172857,757,5,2,45,890,7763,30368,5,547,1318,4729,4888,1292,690,700,0,0,0,3,29,81,1,21889,252,107759.0,129.6
2021-03-26,2760656,81365,29908,86701,394444,498461,208286,86676,769,1,3,79,2053,14935,24994,2,27778,79188,399302,549431,211432,173277,761,5,2,45,893,7801,30433,5,553,1337,4751,4909,1299,690,703,0,0,0,3,29,81,1,20029,255,112078.0,134.8
2021-03-27,2776432,81560,30306,87665,396763,501470,209362,86879,772,1,3,81,2065,14997,25044,2,28105,80045,401516,552385,212467,173617,763,5,2,45,897,7820,30478,5,565,1352,4771,4930,1302,691,706,0,0,0,4,29,81,1,15776,195,114640.0,137.8
2021-03-28,2784022,81670,30485,88095,397964,502890,209867,86993,774,1,3,81,2071,15033,25077,2,28259,80425,402582,553811,212985,173771,767,5,2,45,902,7831,30497,5,567,1355,4783,4942,1303,692,712,0,0,0,4,29,81,1,7590,110,116270.0,139.8
2021-03-29,2795012,81904,30734,88668,399590,505068,210648,87165,775,1,3,81,2086,15098,25136,2,28483,80891,404128,555905,213752,174036,769,5,2,46,907,7866,30551,5,569,1361,4803,4956,1306,693,712,0,0,0,4,29,81,1,10990,234,118376.0,142.3
2021-03-30,2815405,82190,31139,89573,402717,509399,212123,87431,777,1,3,81,2104,15181,25201,2,28818,81686,406973,559901,215182,174433,769,5,2,46,914,7918,30612,5,575,1371,4825,4988,1314,696,715,0,0,0,4,29,81,1,20393,286,119312.0,143.5
2021-03-31,2839401,82489,31585,90692,406501,514356,213776,87745,780,1,3,82,2128,15265,25278,2,29258,82706,410306,564551,216870,174910,774,5,2,46,923,7958,30676,5,587,1382,4857,5028,1324,697,716,0,0,0,4,29,81,1,23996,299,120663.0,145.1
2021-04-01,2860838,82737,32043,91727,409886,518667,215288,88019,783,1,3,83,2142,15341,25332,2,29672,83605,413385,568591,218363,175326,780,5,2,48,931,8002,30725,5,593,1403,4894,5061,1330,698,724,0,0,0,4,29,81,1,21437,248,120211.0,144.5
2021-04-02,2876330,82933,32439,92514,412259,521624,216377,88191,792,1,3,83,2155,15397,25373,2,29996,84298,415629,571568,219429,175657,782,5,2,49,935,8034,30774,5,602,1413,4914,5084,1338,698,726,0,0,0,4,29,81,1,15492,196,115674.0,139.1
2021-04-03,2886967,83107,32671,93039,413929,523650,217144,88345,794,1,3,83,2166,15446,25404,2,30245,84778,417263,573456,220161,175889,783,5,2,50,937,8071,30817,5,604,1425,4928,5098,1340,698,727,0,0,0,4,29,81,1,10637,174,110535.0,132.9
2021-04-04,2894119,83231,32797,93381,415016,525059,217648,88446,795,1,3,83,2175,15476,25431,2,30377,85103,418375,574852,220618,176023,783,5,2,50,940,8094,30849,5,604,1429,4942,5106,1340,698,727,0,0,0,4,29,81,1,7152,124,110097.0,132.4
2021-04-05,2901167,83394,32936,93728,416058,526454,218185,88555,799,1,3,84,2181,15526,25469,2,30504,85392,419443,576123,221130,176190,783,5,2,50,945,8117,30889,5,605,1435,4953,5120,1346,699,729,0,0,0,4,29,81,1,7048,163,106155.0,127.6
2021-04-06,2912672,83654,33143,94193,417769,528880,219070,88773,801,1,3,88,2199,15606,25537,2,30687,85831,421127,578289,221910,176460,785,5,2,51,951,8152,30936,5,609,1442,4980,5143,1351,700,729,0,0,0,4,30,81,1,11505,260,97267.0,117.0
2021-04-07,2936399,83941,33507,95062,421387,534059,220839,89049,806,1,3,89,2228,15696,25609,2,30995,86699,424619,583126,223562,176860,789,5,2,52,957,8188,30988,5,613,1454,5002,5172,1360,703,736,0,0,0,4,30,81,1,23727,287,96998.0,116.6
2021-04-08,2962162,84218,33924,96104,425523,539397,222654,89357,806,1,3,90,2246,15778,25671,2,31398,87640,428444,588221,225402,177358,791,5,2,52,966,8230,31051,5,619,1481,5029,5209,1362,704,739,0,0,0,4,30,81,1,25763,277,101324.0,121.8
2021-04-09,2985437,84462,34369,97103,429308,544012,224283,89629,808,1,3,91,2262,15857,25729,2,31792,88555,432021,592694,227056,177779,793,5,2,52,977,8270,31089,5,626,1506,5056,5227,1371,707,742,0,0,0,4,30,82,1,23275,244,109107.0,131.2
2021-04-10,3003506,84674,34709,98021,432265,547375,225469,89822,813,1,3,91,2276,15934,25770,2,32093,89385,434843,596156,228298,178115,799,5,2,52,983,8298,31135,5,640,1525,5093,5246,1377,707,755,0,0,0,4,30,82,1,18069,212,116539.0,140.1
2021-04-11,3012352,84785,34898,98443,433674,549072,226014,89940,814,1,3,91,2288,15964,25795,2,32258,89811,436237,597851,228888,178269,801,5,2,52,984,8316,31160,5,647,1533,5105,5256,1379,707,755,0,0,0,4,30,82,1,8846,111,118233.0,142.2
2021-04-12,3024456,84981,35083,98996,435702,551442,226870,90120,818,1,3,93,2304,16013,25841,2,32437,90332,438099,600083,229732,178510,804,5,2,52,993,8350,31199,5,652,1537,5123,5272,1382,707,755,0,0,0,5,30,82,1,12104,196,123289.0,148.2
2021-04-13,3051187,85269,35480,100293,439930,556910,228699,90416,823,1,3,93,2323,16112,25903,2,32865,91560,442201,605125,231564,178963,810,5,2,52,997,8394,31259,5,657,1562,5160,5315,1390,707,757,0,0,0,5,30,82,1,26731,288,138515.0,166.6
2021-04-14,3079749,85575,35993,101767,444755,562437,230593,90728,827,1,3,96,2339,16207,25976,2,33320,92926,446528,610480,233475,179437,811,5,2,53,1005,8436,31327,5,669,1591,5198,5351,1396,708,759,0,0,0,5,30,82,1,28562,306,143350.0,172.4
2021-04-15,3104807,85834,36445,103213,449007,567098,232118,91024,832,1,3,96,2359,16276,26034,2,33761,94234,450422,615024,235118,179909,811,5,2,54,1009,8470,31400,5,679,1610,5236,5389,1405,710,762,0,0,0,5,30,82,1,25058,259,142645.0,171.5
2021-04-16,3127853,86065,36907,104533,452760,571524,233582,91272,837,1,3,98,2385,16348,26079,2,34186,95428,453983,619173,236605,180341,815,5,2,55,1017,8505,31442,5,684,1633,5274,5423,1417,712,764,0,0,0,5,30,82,1,23046,231,142416.0,171.2
2021-04-17,3145540,86256,37307,105551,455577,574928,234742,91469,839,1,3,99,2403,16394,26118,2,34534,96286,456672,622409,237764,180655,816,5,2,55,1027,8541,31483,5,695,1650,5299,5452,1419,712,764,0,0,0,5,30,82,1,17687,191,142034.0,170.8
2021-04-18,3154359,86382,37474,106044,456938,576629,235364,91585,840,1,3,100,2410,16437,26143,2,34717,96731,458015,624006,238313,180828,817,5,2,55,1028,8564,31509,5,697,1663,5323,5475,1422,714,764,0,0,0,5,30,82,1,8819,126,142007.0,170.7
2021-04-19,3166670,86594,37677,106728,458940,579048,236201,91764,844,1,3,102,2421,16496,26190,2,34918,97360,459754,626249,239127,181127,822,5,2,55,1035,8594,31565,5,700,1671,5339,5496,1427,714,764,0,0,0,5,30,82,1,12311,212,142214.0,171.0
2021-04-20,3194628,86890,38166,108382,463353,584862,238014,92053,849,1,3,103,2441,16599,26243,2,35389,98823,463719,631557,240856,181519,824,5,2,55,1044,8642,31625,6,707,1707,5376,5544,1433,719,776,0,0,0,5,31,82,1,27958,296,143441.0,172.5
2021-04-21,3223989,87173,38711,110175,468152,590797,239922,92353,854,2,3,104,2465,16686,26299,2,35903,100497,467882,636922,242599,181998,826,5,2,59,1055,8683,31682,6,716,1737,5424,5582,1443,720,776,0,0,0,5,32,82,1,29361,283,144240.0,173.4
2021-04-22,3249450,87447,39231,111820,472233,595924,241493,92619,858,2,3,105,2495,16753,26351,2,36369,101924,471600,641475,244122,182428,831,5,3,60,1067,8730,31743,6,729,1761,5469,5615,1446,721,782,0,0,0,5,33,83,1,25461,274,144643.0,173.9
2021-04-23,3272403,87686,39717,113284,475928,600317,242938,92855,864,2,3,107,2521,16812,26395,2,36806,103261,474901,645648,245593,182794,838,5,3,60,1074,8784,31790,6,737,1786,5514,5663,1453,722,784,0,0,0,5,33,83,1,22953,239,144550.0,173.8
2021-04-24,3290434,87867,40145,114466,478808,603649,244081,93066,869,2,3,108,2532,16867,26433,2,37192,104270,477464,648988,246745,183090,843,5,3,61,1080,8813,31830,6,748,1802,5539,5682,1461,723,803,0,0,0,5,33,83,1,18031,181,144894.0,174.2
