datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2019.06.16,00:00,23.59,Kreuther,56,119,175,13.8,22.2,0,78,2.1
2019.06.17,00:00,23.59,Kreuther,175,278,453,12.3,26,0,45,13.8
2019.06.18,00:00,23.59,Kreuther,201,300,501,14,28.9,0,35,14.1
2019.06.19,00:00,23.59,Kreuther,179,246,425,17.2,30.7,1.5,45,11.9
2019.06.20,00:00,23.59,Kreuther,60,106,166,15,25.1,18.2,81,3
2019.06.21,00:00,23.59,Kreuther,136,171,307,14.2,25.3,8.4,86,7.6
2019.06.22,00:00,23.59,Kreuther,72,97,169,14.7,24.6,14.2,98,4.2
2019.06.23,00:00,23.59,Kreuther,78,127,205,15.5,23.6,0.1,79,4.3
2019.06.24,00:00,23.59,Kreuther,217,342,559,16.2,28.8,0,23,14.9
2019.06.25,00:00,23.59,Kreuther,242,344,586,15.7,32.6,0,38,14.8
2019.06.26,00:00,23.59,Kreuther,245,317,562,18.2,34.5,0,26,14.7
2019.06.27,00:00,23.59,Kreuther,233,331,564,19.1,32.8,0,6,14.2
2019.06.28,00:00,23.59,Kreuther,230,340,570,15.2,28.7,0,0,15.6
2019.06.29,00:00,23.59,Kreuther,138,208,346,14.8,30,0,0,15.6
2019.06.30,00:00,23.59,Kreuther,64,143,207,15.2,35.2,0,13,15.3
2019.06.01,00:00,23.59,Olympia,1191,1192,2383,9.7,25.1,0,51,14.7
2019.06.02,00:00,23.59,Olympia,1484,1542,3026,12.4,28.1,0,51,15.3
2019.06.03,00:00,23.59,Olympia,1680,1743,3423,12.8,29.8,0.3,19,13.8
2019.06.04,00:00,23.59,Olympia,1822,1899,3721,14.4,29.4,0,14,14.6
2019.06.05,00:00,23.59,Olympia,1956,2012,3968,14.3,29.7,0,4,14.6
2019.06.06,00:00,23.59,Olympia,1269,1305,2574,12.4,21.4,0,81,1.9
2019.06.07,00:00,23.59,Olympia,1626,1721,3347,10.6,28.1,0,19,14.6
2019.06.08,00:00,23.59,Olympia,1708,1471,3179,14.5,22.3,0,71,7.5
2019.06.09,00:00,23.59,Olympia,2030,1814,3844,10.7,26.6,0.5,69,9.9
2019.06.10,00:00,23.59,Olympia,1141,1203,2344,14.7,26.8,18.8,79,6.6
2019.06.11,00:00,23.59,Olympia,902,991,1893,13,23.3,0,95,3.2
2019.06.12,00:00,23.59,Olympia,1238,1295,2533,12.8,20,0,88,1.8
2019.06.13,00:00,23.59,Olympia,1533,1628,3161,12.1,24.6,0,24,14.2
2019.06.14,00:00,23.59,Olympia,1439,1499,2938,11,25,0,38,11
2019.06.15,00:00,23.59,Olympia,1199,1189,2388,14.1,26.3,0,69,7.8
2019.06.16,00:00,23.59,Olympia,848,853,1701,13.8,22.2,0,78,2.1
2019.06.17,00:00,23.59,Olympia,1674,1712,3386,12.3,26,0,45,13.8
2019.06.18,00:00,23.59,Olympia,1855,2057,3912,14,28.9,0,35,14.1
2019.06.19,00:00,23.59,Olympia,1820,1761,3581,17.2,30.7,1.5,45,11.9
2019.06.20,00:00,23.59,Olympia,654,795,1449,15,25.1,18.2,81,3
2019.06.21,00:00,23.59,Olympia,913,920,1833,14.2,25.3,8.4,86,7.6
2019.06.22,00:00,23.59,Olympia,715,757,1472,14.7,24.6,14.2,98,4.2
2019.06.23,00:00,23.59,Olympia,1174,1194,2368,15.5,23.6,0.1,79,4.3
2019.06.24,00:00,23.59,Olympia,2870,2654,5524,16.2,28.8,0,23,14.9
2019.06.25,00:00,23.59,Olympia,1973,2146,4119,15.7,32.6,0,38,14.8
2019.06.26,00:00,23.59,Olympia,2020,2127,4147,18.2,34.5,0,26,14.7
2019.06.27,00:00,23.59,Olympia,2027,2070,4097,19.1,32.8,0,6,14.2
2019.06.28,00:00,23.59,Olympia,2190,2218,4408,15.2,28.7,0,0,15.6
2019.06.29,00:00,23.59,Olympia,2176,2010,4186,14.8,30,0,0,15.6
2019.06.30,00:00,23.59,Olympia,1815,1905,3720,15.2,35.2,0,13,15.3
2019.06.01,00:00,23.59,Hirsch,587,598,1185,9.7,25.1,0,51,14.7
2019.06.02,00:00,23.59,Hirsch,608,571,1179,12.4,28.1,0,51,15.3
2019.06.03,00:00,23.59,Hirsch,1344,1403,2747,12.8,29.8,0.3,19,13.8
2019.06.04,00:00,23.59,Hirsch,1386,1420,2806,14.4,29.4,0,14,14.6
2019.06.05,00:00,23.59,Hirsch,1375,1441,2816,14.3,29.7,0,4,14.6
2019.06.06,00:00,23.59,Hirsch,1057,1065,2122,12.4,21.4,0,81,1.9
2019.06.07,00:00,23.59,Hirsch,1141,1174,2315,10.6,28.1,0,19,14.6
2019.06.08,00:00,23.59,Hirsch,486,479,965,14.5,22.3,0,71,7.5
2019.06.09,00:00,23.59,Hirsch,462,416,878,10.7,26.6,0.5,69,9.9
2019.06.10,00:00,23.59,Hirsch,370,372,742,14.7,26.8,18.8,79,6.6
2019.06.11,00:00,23.59,Hirsch,631,658,1289,13,23.3,0,95,3.2
2019.06.12,00:00,23.59,Hirsch,769,798,1567,12.8,20,0,88,1.8
2019.06.13,00:00,23.59,Hirsch,1065,1060,2125,12.1,24.6,0,24,14.2
2019.06.14,00:00,23.59,Hirsch,940,929,1869,11,25,0,38,11
2019.06.15,00:00,23.59,Hirsch,364,391,755,14.1,26.3,0,69,7.8
2019.06.16,00:00,23.59,Hirsch,353,361,714,13.8,22.2,0,78,2.1
2019.06.17,00:00,23.59,Hirsch,1070,1143,2213,12.3,26,0,45,13.8
2019.06.18,00:00,23.59,Hirsch,1161,1191,2352,14,28.9,0,35,14.1
2019.06.19,00:00,23.59,Hirsch,1026,1073,2099,17.2,30.7,1.5,45,11.9
2019.06.20,00:00,23.59,Hirsch,300,294,594,15,25.1,18.2,81,3
2019.06.21,00:00,23.59,Hirsch,635,638,1273,14.2,25.3,8.4,86,7.6
2019.06.22,00:00,23.59,Hirsch,315,300,615,14.7,24.6,14.2,98,4.2
2019.06.23,00:00,23.59,Hirsch,402,413,815,15.5,23.6,0.1,79,4.3
2019.06.24,00:00,23.59,Hirsch,1428,1470,2898,16.2,28.8,0,23,14.9
2019.06.25,00:00,23.59,Hirsch,1454,1481,2935,15.7,32.6,0,38,14.8
2019.06.26,00:00,23.59,Hirsch,1309,1377,2686,18.2,34.5,0,26,14.7
2019.06.27,00:00,23.59,Hirsch,1254,1275,2529,19.1,32.8,0,6,14.2
2019.06.28,00:00,23.59,Hirsch,1175,1213,2388,15.2,28.7,0,0,15.6
2019.06.29,00:00,23.59,Hirsch,504,497,1001,14.8,30,0,0,15.6
2019.06.30,00:00,23.59,Hirsch,489,468,957,15.2,35.2,0,13,15.3
2019.06.01,00:00,23.59,Margareten,1655,1682,3337,9.7,25.1,0,51,14.7
2019.06.02,00:00,23.59,Margareten,1723,1581,3304,12.4,28.1,0,51,15.3
2019.06.03,00:00,23.59,Margareten,2622,2591,5213,12.8,29.8,0.3,19,13.8
2019.06.04,00:00,23.59,Margareten,2851,2766,5617,14.4,29.4,0,14,14.6
2019.06.05,00:00,23.59,Margareten,2750,2688,5438,14.3,29.7,0,4,14.6
2019.06.06,00:00,23.59,Margareten,2026,2060,4086,12.4,21.4,0,81,1.9
2019.06.07,00:00,23.59,Margareten,2450,2423,4873,10.6,28.1,0,19,14.6
2019.06.08,00:00,23.59,Margareten,1453,1452,2905,14.5,22.3,0,71,7.5
2019.06.09,00:00,23.59,Margareten,1292,1193,2485,10.7,26.6,0.5,69,9.9
2019.06.10,00:00,23.59,Margareten,1101,1073,2174,14.7,26.8,18.8,79,6.6
2019.06.11,00:00,23.59,Margareten,1563,1594,3157,13,23.3,0,95,3.2
2019.06.12,00:00,23.59,Margareten,1728,1694,3422,12.8,20,0,88,1.8
2019.06.13,00:00,23.59,Margareten,2225,2195,4420,12.1,24.6,0,24,14.2
2019.06.14,00:00,23.59,Margareten,2176,2180,4356,11,25,0,38,11
2019.06.15,00:00,23.59,Margareten,1369,1307,2676,14.1,26.3,0,69,7.8
2019.06.16,00:00,23.59,Margareten,935,907,1842,13.8,22.2,0,78,2.1
2019.06.17,00:00,23.59,Margareten,2228,2199,4427,12.3,26,0,45,13.8
2019.06.18,00:00,23.59,Margareten,2403,2314,4717,14,28.9,0,35,14.1
2019.06.19,00:00,23.59,Margareten,2248,2291,4539,17.2,30.7,1.5,45,11.9
2019.06.20,00:00,23.59,Margareten,941,866,1807,15,25.1,18.2,81,3
2019.06.21,00:00,23.59,Margareten,1406,1432,2838,14.2,25.3,8.4,86,7.6
2019.06.22,00:00,23.59,Margareten,999,1032,2031,14.7,24.6,14.2,98,4.2
2019.06.23,00:00,23.59,Margareten,1213,1197,2410,15.5,23.6,0.1,79,4.3
2019.06.24,00:00,23.59,Margareten,2733,2772,5505,16.2,28.8,0,23,14.9
2019.06.25,00:00,23.59,Margareten,2908,2860,5768,15.7,32.6,0,38,14.8
2019.06.26,00:00,23.59,Margareten,2816,2770,5586,18.2,34.5,0,26,14.7
2019.06.27,00:00,23.59,Margareten,2637,2584,5221,19.1,32.8,0,6,14.2
2019.06.28,00:00,23.59,Margareten,2618,2635,5253,15.2,28.7,0,0,15.6
2019.06.29,00:00,23.59,Margareten,2159,1980,4139,14.8,30,0,0,15.6
2019.06.30,00:00,23.59,Margareten,1681,1603,3284,15.2,35.2,0,13,15.3
2019.06.01,00:00,23.59,Erhardt,3384,3116,6500,9.7,25.1,0,51,14.7
2019.06.02,00:00,23.59,Erhardt,3886,3409,7295,12.4,28.1,0,51,15.3
2019.06.03,00:00,23.59,Erhardt,4222,3978,8200,12.8,29.8,0.3,19,13.8
2019.06.04,00:00,23.59,Erhardt,4708,4411,9119,14.4,29.4,0,14,14.6
2019.06.05,00:00,23.59,Erhardt,4849,4345,9194,14.3,29.7,0,4,14.6
2019.06.06,00:00,23.59,Erhardt,3097,3031,6128,12.4,21.4,0,81,1.9
2019.06.07,00:00,23.59,Erhardt,4210,3905,8115,10.6,28.1,0,19,14.6
2019.06.08,00:00,23.59,Erhardt,2360,2121,4481,14.5,22.3,0,71,7.5
2019.06.09,00:00,23.59,Erhardt,2781,2609,5390,10.7,26.6,0.5,69,9.9
2019.06.10,00:00,23.59,Erhardt,2387,2287,4674,14.7,26.8,18.8,79,6.6
2019.06.11,00:00,23.59,Erhardt,2302,2235,4537,13,23.3,0,95,3.2
2019.06.12,00:00,23.59,Erhardt,2781,2641,5422,12.8,20,0,88,1.8
2019.06.13,00:00,23.59,Erhardt,3917,3571,7488,12.1,24.6,0,24,14.2
2019.06.14,00:00,23.59,Erhardt,4141,3698,7839,11,25,0,38,11
2019.06.15,00:00,23.59,Erhardt,2353,2252,4605,14.1,26.3,0,69,7.8
2019.06.16,00:00,23.59,Erhardt,1829,1736,3565,13.8,22.2,0,78,2.1
2019.06.17,00:00,23.59,Erhardt,3614,3506,7120,12.3,26,0,45,13.8
2019.06.18,00:00,23.59,Erhardt,4418,4040,8458,14,28.9,0,35,14.1
2019.06.19,00:00,23.59,Erhardt,4060,3735,7795,17.2,30.7,1.5,45,11.9
2019.06.20,00:00,23.59,Erhardt,1862,1693,3555,15,25.1,18.2,81,3
2019.06.21,00:00,23.59,Erhardt,2107,2146,4253,14.2,25.3,8.4,86,7.6
2019.06.22,00:00,23.59,Erhardt,1347,1297,2644,14.7,24.6,14.2,98,4.2
2019.06.23,00:00,23.59,Erhardt,2040,1820,3860,15.5,23.6,0.1,79,4.3
2019.06.24,00:00,23.59,Erhardt,4637,4337,8974,16.2,28.8,0,23,14.9
2019.06.25,00:00,23.59,Erhardt,5136,4717,9853,15.7,32.6,0,38,14.8
2019.06.26,00:00,23.59,Erhardt,5263,4761,10024,18.2,34.5,0,26,14.7
2019.06.27,00:00,23.59,Erhardt,4850,4410,9260,19.1,32.8,0,6,14.2
2019.06.28,00:00,23.59,Erhardt,4585,4320,8905,15.2,28.7,0,0,15.6
2019.06.29,00:00,23.59,Erhardt,4310,3844,8154,14.8,30,0,0,15.6
2019.06.30,00:00,23.59,Erhardt,3997,3771,7768,15.2,35.2,0,13,15.3
