datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2019.03.20,00:00:00,23.59,Kreuther,127,179,306,-1.4,9.7,0,15,10.3
2019.03.21,00:00:00,23.59,Kreuther,117,198,315,-1.2,12.8,0,35,11.8
2019.03.22,00:00:00,23.59,Kreuther,129,180,309,0.3,16.3,0,39,10.6
2019.03.23,00:00:00,23.59,Kreuther,82,154,236,2.6,18.7,0,26,11.6
2019.03.24,00:00:00,23.59,Kreuther,85,183,268,3.3,18.1,0,13,11.1
2019.03.25,00:00:00,23.59,Kreuther,93,158,251,1.8,9.8,1.4,88,4.7
2019.03.26,00:00:00,23.59,Kreuther,125,179,304,1.2,8.3,1,93,2.7
2019.03.27,00:00:00,23.59,Kreuther,95,110,205,1.7,7.5,0.3,99,0.1
2019.03.28,00:00:00,23.59,Kreuther,129,161,290,4.9,12.8,0,99,4.8
2019.03.29,00:00:00,23.59,Kreuther,135,201,336,4,15.2,0,23,10.8
2019.03.30,00:00:00,23.59,Kreuther,85,154,239,2.7,18.3,0,50,11.9
2019.03.31,00:00:00,23.59,Kreuther,111,189,300,3.4,18.4,0,6,11.7
2019.03.01,00:00:00,23.59,Olympia,334,331,665,6.2,9.8,3.7,96,0
2019.03.02,00:00:00,23.59,Olympia,290,342,632,5.2,9.2,0,96,0.2
2019.03.03,00:00:00,23.59,Olympia,427,442,869,7,14.2,0,95,7.2
2019.03.04,00:00:00,23.59,Olympia,443,479,922,4.5,16.9,1.7,90,4.2
2019.03.05,00:00:00,23.59,Olympia,355,374,729,3.8,9.6,4.8,80,3.6
2019.03.06,00:00:00,23.59,Olympia,571,632,1203,2.9,13.6,0,94,6.2
2019.03.07,00:00:00,23.59,Olympia,447,520,967,7.2,12.6,1,86,3.3
2019.03.08,00:00:00,23.59,Olympia,471,509,980,5.6,10.2,0,83,5
2019.03.09,00:00:00,23.59,Olympia,185,215,400,6.1,11.4,3.5,96,0.2
2019.03.10,00:00:00,23.59,Olympia,131,111,242,4.4,14.1,3.2,84,1.5
2019.03.11,00:00:00,23.59,Olympia,319,372,691,-0.3,5.1,4.8,65,1.6
2019.03.12,00:00:00,23.59,Olympia,593,652,1245,1.4,9.6,0,81,7.2
2019.03.13,00:00:00,23.59,Olympia,478,554,1032,3.3,10.7,1.1,76,6
2019.03.14,00:00:00,23.59,Olympia,363,414,777,3,6.1,3.8,96,0
2019.03.15,00:00:00,23.59,Olympia,281,282,563,4,10.5,9.9,93,0
2019.03.16,00:00:00,23.59,Olympia,384,410,794,9.4,16,0,79,4.3
2019.03.17,00:00:00,23.59,Olympia,754,744,1498,3.2,19.3,3.8,78,9.6
2019.03.18,00:00:00,23.59,Olympia,543,582,1125,1.7,7.1,0,83,2.2
2019.03.19,00:00:00,23.59,Olympia,719,805,1524,0.8,7.9,0,64,5.6
2019.03.20,00:00:00,23.59,Olympia,841,943,1784,-1.4,9.7,0,15,10.3
2019.03.21,00:00:00,23.59,Olympia,824,912,1736,-1.2,12.8,0,35,11.8
2019.03.22,00:00:00,23.59,Olympia,866,912,1778,0.3,16.3,0,39,10.6
2019.03.23,00:00:00,23.59,Olympia,822,904,1726,2.6,18.7,0,26,11.6
2019.03.24,00:00:00,23.59,Olympia,1098,1063,2161,3.3,18.1,0,13,11.1
2019.03.25,00:00:00,23.59,Olympia,600,675,1275,1.8,9.8,1.4,88,4.7
2019.03.26,00:00:00,23.59,Olympia,678,737,1415,1.2,8.3,1,93,2.7
2019.03.27,00:00:00,23.59,Olympia,490,545,1035,1.7,7.5,0.3,99,0.1
2019.03.28,00:00:00,23.59,Olympia,789,836,1625,4.9,12.8,0,99,4.8
2019.03.29,00:00:00,23.59,Olympia,944,968,1912,4,15.2,0,23,10.8
2019.03.30,00:00:00,23.59,Olympia,969,1079,2048,2.7,18.3,0,50,11.9
2019.03.31,00:00:00,23.59,Olympia,1265,1123,2388,3.4,18.4,0,6,11.7
2019.03.01,00:00:00,23.59,Hirsch,273,299,572,6.2,9.8,3.7,96,0
2019.03.02,00:00:00,23.59,Hirsch,124,142,266,5.2,9.2,0,96,0.2
2019.03.03,00:00:00,23.59,Hirsch,276,252,528,7,14.2,0,95,7.2
2019.03.04,00:00:00,23.59,Hirsch,382,467,849,4.5,16.9,1.7,90,4.2
2019.03.05,00:00:00,23.59,Hirsch,318,381,699,3.8,9.6,4.8,80,3.6
2019.03.06,00:00:00,23.59,Hirsch,506,581,1087,2.9,13.6,0,94,6.2
2019.03.07,00:00:00,23.59,Hirsch,416,452,868,7.2,12.6,1,86,3.3
2019.03.08,00:00:00,23.59,Hirsch,388,426,814,5.6,10.2,0,83,5
2019.03.09,00:00:00,23.59,Hirsch,110,111,221,6.1,11.4,3.5,96,0.2
2019.03.10,00:00:00,23.59,Hirsch,56,62,118,4.4,14.1,3.2,84,1.5
2019.03.11,00:00:00,23.59,Hirsch,275,312,587,-0.3,5.1,4.8,65,1.6
2019.03.12,00:00:00,23.59,Hirsch,509,536,1045,1.4,9.6,0,81,7.2
2019.03.13,00:00:00,23.59,Hirsch,433,495,928,3.3,10.7,1.1,76,6
2019.03.14,00:00:00,23.59,Hirsch,333,389,722,3,6.1,3.8,96,0
2019.03.15,00:00:00,23.59,Hirsch,212,238,450,4,10.5,9.9,93,0
2019.03.16,00:00:00,23.59,Hirsch,184,213,397,9.4,16,0,79,4.3
2019.03.17,00:00:00,23.59,Hirsch,415,427,842,3.2,19.3,3.8,78,9.6
2019.03.18,00:00:00,23.59,Hirsch,448,527,975,1.7,7.1,0,83,2.2
2019.03.19,00:00:00,23.59,Hirsch,645,668,1313,0.8,7.9,0,64,5.6
2019.03.20,00:00:00,23.59,Hirsch,720,745,1465,-1.4,9.7,0,15,10.3
2019.03.21,00:00:00,23.59,Hirsch,735,757,1492,-1.2,12.8,0,35,11.8
2019.03.22,00:00:00,23.59,Hirsch,710,737,1447,0.3,16.3,0,39,10.6
2019.03.23,00:00:00,23.59,Hirsch,498,478,976,2.6,18.7,0,26,11.6
2019.03.24,00:00:00,23.59,Hirsch,526,522,1048,3.3,18.1,0,13,11.1
2019.03.25,00:00:00,23.59,Hirsch,551,626,1177,1.8,9.8,1.4,88,4.7
2019.03.26,00:00:00,23.59,Hirsch,612,675,1287,1.2,8.3,1,93,2.7
2019.03.27,00:00:00,23.59,Hirsch,438,465,903,1.7,7.5,0.3,99,0.1
2019.03.28,00:00:00,23.59,Hirsch,691,754,1445,4.9,12.8,0,99,4.8
2019.03.29,00:00:00,23.59,Hirsch,788,801,1589,4,15.2,0,23,10.8
2019.03.30,00:00:00,23.59,Hirsch,528,560,1088,2.7,18.3,0,50,11.9
2019.03.31,00:00:00,23.59,Hirsch,560,570,1130,3.4,18.4,0,6,11.7
2019.03.01,00:00:00,23.59,Margareten,635,623,1258,6.2,9.8,3.7,96,0
2019.03.02,00:00:00,23.59,Margareten,433,480,913,5.2,9.2,0,96,0.2
2019.03.03,00:00:00,23.59,Margareten,686,595,1281,7,14.2,0,95,7.2
2019.03.04,00:00:00,23.59,Margareten,849,805,1654,4.5,16.9,1.7,90,4.2
2019.03.05,00:00:00,23.59,Margareten,637,710,1347,3.8,9.6,4.8,80,3.6
2019.03.06,00:00:00,23.59,Margareten,1063,1100,2163,2.9,13.6,0,94,6.2
2019.03.07,00:00:00,23.59,Margareten,824,864,1688,7.2,12.6,1,86,3.3
2019.03.08,00:00:00,23.59,Margareten,954,949,1903,5.6,10.2,0,83,5
2019.03.09,00:00:00,23.59,Margareten,449,441,890,6.1,11.4,3.5,96,0.2
2019.03.10,00:00:00,23.59,Margareten,271,247,518,4.4,14.1,3.2,84,1.5
2019.03.11,00:00:00,23.59,Margareten,635,667,1302,-0.3,5.1,4.8,65,1.6
2019.03.12,00:00:00,23.59,Margareten,1045,1082,2127,1.4,9.6,0,81,7.2
2019.03.13,00:00:00,23.59,Margareten,931,930,1861,3.3,10.7,1.1,76,6
2019.03.14,00:00:00,23.59,Margareten,734,732,1466,3,6.1,3.8,96,0
2019.03.15,00:00:00,23.59,Margareten,505,519,1024,4,10.5,9.9,93,0
2019.03.16,00:00:00,23.59,Margareten,695,747,1442,9.4,16,0,79,4.3
2019.03.17,00:00:00,23.59,Margareten,945,923,1868,3.2,19.3,3.8,78,9.6
2019.03.18,00:00:00,23.59,Margareten,963,1009,1972,1.7,7.1,0,83,2.2
2019.03.19,00:00:00,23.59,Margareten,1228,1291,2519,0.8,7.9,0,64,5.6
2019.03.20,00:00:00,23.59,Margareten,1385,1413,2798,-1.4,9.7,0,15,10.3
2019.03.21,00:00:00,23.59,Margareten,1446,1517,2963,-1.2,12.8,0,35,11.8
2019.03.22,00:00:00,23.59,Margareten,1458,1481,2939,0.3,16.3,0,39,10.6
2019.03.23,00:00:00,23.59,Margareten,1239,1172,2411,2.6,18.7,0,26,11.6
2019.03.24,00:00:00,23.59,Margareten,1138,1100,2238,3.3,18.1,0,13,11.1
2019.03.25,00:00:00,23.59,Margareten,1098,1196,2294,1.8,9.8,1.4,88,4.7
2019.03.26,00:00:00,23.59,Margareten,1224,1241,2465,1.2,8.3,1,93,2.7
2019.03.27,00:00:00,23.59,Margareten,913,922,1835,1.7,7.5,0.3,99,0.1
2019.03.28,00:00:00,23.59,Margareten,1336,1372,2708,4.9,12.8,0,99,4.8
2019.03.29,00:00:00,23.59,Margareten,1505,1562,3067,4,15.2,0,23,10.8
2019.03.30,00:00:00,23.59,Margareten,1356,1404,2760,2.7,18.3,0,50,11.9
2019.03.31,00:00:00,23.59,Margareten,1265,1317,2582,3.4,18.4,0,6,11.7
2019.03.01,00:00:00,23.59,Erhardt,883,929,1812,6.2,9.8,3.7,96,0
2019.03.02,00:00:00,23.59,Erhardt,674,683,1357,5.2,9.2,0,96,0.2
2019.03.03,00:00:00,23.59,Erhardt,1312,1166,2478,7,14.2,0,95,7.2
2019.03.04,00:00:00,23.59,Erhardt,1283,1308,2591,4.5,16.9,1.7,90,4.2
2019.03.05,00:00:00,23.59,Erhardt,1121,1145,2266,3.8,9.6,4.8,80,3.6
2019.03.06,00:00:00,23.59,Erhardt,1765,1721,3486,2.9,13.6,0,94,6.2
2019.03.07,00:00:00,23.59,Erhardt,1405,1355,2760,7.2,12.6,1,86,3.3
2019.03.08,00:00:00,23.59,Erhardt,1415,1445,2860,5.6,10.2,0,83,5
2019.03.09,00:00:00,23.59,Erhardt,623,723,1346,6.1,11.4,3.5,96,0.2
2019.03.10,00:00:00,23.59,Erhardt,427,432,859,4.4,14.1,3.2,84,1.5
2019.03.11,00:00:00,23.59,Erhardt,885,972,1857,-0.3,5.1,4.8,65,1.6
2019.03.12,00:00:00,23.59,Erhardt,1574,1629,3203,1.4,9.6,0,81,7.2
2019.03.13,00:00:00,23.59,Erhardt,1336,1410,2746,3.3,10.7,1.1,76,6
2019.03.14,00:00:00,23.59,Erhardt,1057,1067,2124,3,6.1,3.8,96,0
2019.03.15,00:00:00,23.59,Erhardt,739,747,1486,4,10.5,9.9,93,0
2019.03.16,00:00:00,23.59,Erhardt,951,1003,1954,9.4,16,0,79,4.3
2019.03.17,00:00:00,23.59,Erhardt,2261,1982,4243,3.2,19.3,3.8,78,9.6
2019.03.18,00:00:00,23.59,Erhardt,1364,1421,2785,1.7,7.1,0,83,2.2
2019.03.19,00:00:00,23.59,Erhardt,1782,1823,3605,0.8,7.9,0,64,5.6
2019.03.20,00:00:00,23.59,Erhardt,2120,2070,4190,-1.4,9.7,0,15,10.3
2019.03.21,00:00:00,23.59,Erhardt,2185,2142,4327,-1.2,12.8,0,35,11.8
2019.03.22,00:00:00,23.59,Erhardt,2176,2157,4333,0.3,16.3,0,39,10.6
2019.03.23,00:00:00,23.59,Erhardt,2592,2273,4865,2.6,18.7,0,26,11.6
2019.03.24,00:00:00,23.59,Erhardt,2712,2313,5025,3.3,18.1,0,13,11.1
2019.03.25,00:00:00,23.59,Erhardt,1586,1603,3189,1.8,9.8,1.4,88,4.7
2019.03.26,00:00:00,23.59,Erhardt,1798,1822,3620,1.2,8.3,1,93,2.7
2019.03.27,00:00:00,23.59,Erhardt,1374,1355,2729,1.7,7.5,0.3,99,0.1
2019.03.28,00:00:00,23.59,Erhardt,2051,2018,4069,4.9,12.8,0,99,4.8
2019.03.29,00:00:00,23.59,Erhardt,2317,2234,4551,4,15.2,0,23,10.8
2019.03.30,00:00:00,23.59,Erhardt,2908,2596,5504,2.7,18.3,0,50,11.9
2019.03.31,00:00:00,23.59,Erhardt,3172,2703,5875,3.4,18.4,0,6,11.7
