datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.04.24,00:00:00,23.59,Arnulf,1592,100,1692,-1,17.1,0,16,12.9
2017.04.25,00:00:00,23.59,Arnulf,928,84,1012,4.7,14.8,18.3,93,0.1
2017.04.26,00:00:00,23.59,Arnulf,555,51,606,1.5,4.9,17.7,99,0
2017.04.27,00:00:00,23.59,Arnulf,571,60,631,0.4,4.6,17,98,0
2017.04.28,00:00:00,23.59,Arnulf,435,59,494,0.3,3.6,13.5,95,0
2017.04.29,00:00:00,23.59,Arnulf,614,37,651,1.8,12.6,0,64,5.3
2017.04.30,00:00:00,23.59,Arnulf,833,47,880,0,16.8,0,0,13.5
2017.04.01,00:00:00,23.59,Kreuther,74,160,234,8.6,22.9,0,35,7.3
2017.04.02,00:00:00,23.59,Kreuther,96,195,291,8.3,19.8,0,21,9.8
2017.04.03,00:00:00,23.59,Kreuther,119,158,277,8.6,16.9,2.9,63,1.2
2017.04.04,00:00:00,23.59,Kreuther,108,163,271,5.7,12.9,7.2,85,1.3
2017.04.05,00:00:00,23.59,Kreuther,128,146,274,5.7,13.3,0,98,0.6
2017.04.06,00:00:00,23.59,Kreuther,111,151,262,5.1,9.3,0,95,0.9
2017.04.07,00:00:00,23.59,Kreuther,111,159,270,5.1,14.6,0,91,3.2
2017.04.08,00:00:00,23.59,Kreuther,110,175,285,4.2,18.7,0,9,11.8
2017.04.09,00:00:00,23.59,Kreuther,100,245,345,5.8,22.2,0,4,12.4
2017.04.10,00:00:00,23.59,Kreuther,148,209,357,10.4,23.5,1,31,9.6
2017.04.11,00:00:00,23.59,Kreuther,112,151,263,4.4,13.6,0,58,5.3
2017.04.12,00:00:00,23.59,Kreuther,136,180,316,3.4,18.8,0,65,8.9
2017.04.13,00:00:00,23.59,Kreuther,86,109,195,8.8,14.6,0,91,0.3
2017.04.14,00:00:00,23.59,Kreuther,37,94,131,7.6,13.4,0,98,0.5
2017.04.15,00:00:00,23.59,Kreuther,37,62,99,7.3,15.1,1.3,95,0.7
2017.04.16,00:00:00,23.59,Kreuther,11,29,40,3.3,7.7,5.9,94,0
2017.04.17,00:00:00,23.59,Kreuther,23,25,48,2.4,8.6,8.4,96,0.4
2017.04.18,00:00:00,23.59,Kreuther,32,54,86,0.1,5.3,8.3,88,2
2017.04.19,00:00:00,23.59,Kreuther,58,82,140,0.1,4.9,0.9,95,1.3
2017.04.20,00:00:00,23.59,Kreuther,72,114,186,-1.3,6.1,0,80,3.2
2017.04.21,00:00:00,23.59,Kreuther,83,138,221,-0.4,11.9,0,33,11.3
2017.04.22,00:00:00,23.59,Kreuther,34,65,99,3.9,11.3,1.7,78,0
2017.04.23,00:00:00,23.59,Kreuther,44,83,127,0.5,10,0,63,4.7
2017.04.24,00:00:00,23.59,Kreuther,149,209,358,-1,17.1,0,16,12.9
2017.04.25,00:00:00,23.59,Kreuther,88,113,201,4.7,14.8,18.3,93,0.1
2017.04.26,00:00:00,23.59,Kreuther,57,71,128,1.5,4.9,17.7,99,0
2017.04.27,00:00:00,23.59,Kreuther,51,81,132,0.4,4.6,17,98,0
2017.04.28,00:00:00,23.59,Kreuther,38,51,89,0.3,3.6,13.5,95,0
2017.04.29,00:00:00,23.59,Kreuther,54,108,162,1.8,12.6,0,64,5.3
2017.04.30,00:00:00,23.59,Kreuther,108,228,336,0,16.8,0,0,13.5
2017.04.01,00:00:00,23.59,Olympia,932,944,1876,8.6,22.9,0,35,7.3
2017.04.02,00:00:00,23.59,Olympia,1354,1345,2699,8.3,19.8,0,21,9.8
2017.04.03,00:00:00,23.59,Olympia,848,857,1705,8.6,16.9,2.9,63,1.2
2017.04.04,00:00:00,23.59,Olympia,697,732,1429,5.7,12.9,7.2,85,1.3
2017.04.05,00:00:00,23.59,Olympia,902,894,1796,5.7,13.3,0,98,0.6
2017.04.06,00:00:00,23.59,Olympia,839,871,1710,5.1,9.3,0,95,0.9
2017.04.07,00:00:00,23.59,Olympia,981,968,1949,5.1,14.6,0,91,3.2
2017.04.08,00:00:00,23.59,Olympia,1320,1301,2621,4.2,18.7,0,9,11.8
2017.04.09,00:00:00,23.59,Olympia,1440,1449,2889,5.8,22.2,0,4,12.4
2017.04.10,00:00:00,23.59,Olympia,1149,1181,2330,10.4,23.5,1,31,9.6
2017.04.11,00:00:00,23.59,Olympia,926,939,1865,4.4,13.6,0,58,5.3
2017.04.12,00:00:00,23.59,Olympia,1166,1155,2321,3.4,18.8,0,65,8.9
2017.04.13,00:00:00,23.59,Olympia,666,685,1351,8.8,14.6,0,91,0.3
2017.04.14,00:00:00,23.59,Olympia,478,500,978,7.6,13.4,0,98,0.5
2017.04.15,00:00:00,23.59,Olympia,240,261,501,7.3,15.1,1.3,95,0.7
2017.04.16,00:00:00,23.59,Olympia,210,200,410,3.3,7.7,5.9,94,0
2017.04.17,00:00:00,23.59,Olympia,180,161,341,2.4,8.6,8.4,96,0.4
2017.04.18,00:00:00,23.59,Olympia,244,258,502,0.1,5.3,8.3,88,2
2017.04.19,00:00:00,23.59,Olympia,358,376,734,0.1,4.9,0.9,95,1.3
2017.04.20,00:00:00,23.59,Olympia,567,575,1142,-1.3,6.1,0,80,3.2
2017.04.21,00:00:00,23.59,Olympia,718,709,1427,-0.4,11.9,0,33,11.3
2017.04.22,00:00:00,23.59,Olympia,642,748,1390,3.9,11.3,1.7,78,0
2017.04.23,00:00:00,23.59,Olympia,941,900,1841,0.5,10,0,63,4.7
2017.04.24,00:00:00,23.59,Olympia,1290,1253,2543,-1,17.1,0,16,12.9
2017.04.25,00:00:00,23.59,Olympia,599,577,1176,4.7,14.8,18.3,93,0.1
2017.04.26,00:00:00,23.59,Olympia,386,398,784,1.5,4.9,17.7,99,0
2017.04.27,00:00:00,23.59,Olympia,383,392,775,0.4,4.6,17,98,0
2017.04.28,00:00:00,23.59,Olympia,306,304,610,0.3,3.6,13.5,95,0
2017.04.29,00:00:00,23.59,Olympia,578,612,1190,1.8,12.6,0,64,5.3
2017.04.30,00:00:00,23.59,Olympia,1077,1045,2122,0,16.8,0,0,13.5
2017.04.01,00:00:00,23.59,Hirsch,466,567,1033,8.6,22.9,0,35,7.3
2017.04.02,00:00:00,23.59,Hirsch,689,761,1450,8.3,19.8,0,21,9.8
2017.04.03,00:00:00,23.59,Hirsch,708,783,1491,8.6,16.9,2.9,63,1.2
2017.04.04,00:00:00,23.59,Hirsch,576,686,1262,5.7,12.9,7.2,85,1.3
2017.04.05,00:00:00,23.59,Hirsch,683,702,1385,5.7,13.3,0,98,0.6
2017.04.06,00:00:00,23.59,Hirsch,657,741,1398,5.1,9.3,0,95,0.9
2017.04.07,00:00:00,23.59,Hirsch,691,759,1450,5.1,14.6,0,91,3.2
2017.04.08,00:00:00,23.59,Hirsch,581,589,1170,4.2,18.7,0,9,11.8
2017.04.09,00:00:00,23.59,Hirsch,759,852,1611,5.8,22.2,0,4,12.4
2017.04.10,00:00:00,23.59,Hirsch,884,989,1873,10.4,23.5,1,31,9.6
2017.04.11,00:00:00,23.59,Hirsch,712,767,1479,4.4,13.6,0,58,5.3
2017.04.12,00:00:00,23.59,Hirsch,806,860,1666,3.4,18.8,0,65,8.9
2017.04.13,00:00:00,23.59,Hirsch,481,531,1012,8.8,14.6,0,91,0.3
2017.04.14,00:00:00,23.59,Hirsch,255,313,568,7.6,13.4,0,98,0.5
2017.04.15,00:00:00,23.59,Hirsch,165,187,352,7.3,15.1,1.3,95,0.7
2017.04.16,00:00:00,23.59,Hirsch,52,66,118,3.3,7.7,5.9,94,0
2017.04.17,00:00:00,23.59,Hirsch,59,69,128,2.4,8.6,8.4,96,0.4
2017.04.18,00:00:00,23.59,Hirsch,184,198,382,0.1,5.3,8.3,88,2
2017.04.19,00:00:00,23.59,Hirsch,271,281,552,0.1,4.9,0.9,95,1.3
2017.04.20,00:00:00,23.59,Hirsch,392,430,822,-1.3,6.1,0,80,3.2
2017.04.21,00:00:00,23.59,Hirsch,510,546,1056,-0.4,11.9,0,33,11.3
2017.04.22,00:00:00,23.59,Hirsch,193,193,386,3.9,11.3,1.7,78,0
2017.04.23,00:00:00,23.59,Hirsch,285,326,611,0.5,10,0,63,4.7
2017.04.24,00:00:00,23.59,Hirsch,1014,1038,2052,-1,17.1,0,16,12.9
2017.04.25,00:00:00,23.59,Hirsch,459,525,984,4.7,14.8,18.3,93,0.1
2017.04.26,00:00:00,23.59,Hirsch,254,286,540,1.5,4.9,17.7,99,0
2017.04.27,00:00:00,23.59,Hirsch,243,275,518,0.4,4.6,17,98,0
2017.04.28,00:00:00,23.59,Hirsch,200,218,418,0.3,3.6,13.5,95,0
2017.04.29,00:00:00,23.59,Hirsch,335,313,648,1.8,12.6,0,64,5.3
2017.04.30,00:00:00,23.59,Hirsch,622,680,1302,0,16.8,0,0,13.5
2017.04.01,00:00:00,23.59,Margareten,1467,1444,2911,8.6,22.9,0,35,7.3
2017.04.02,00:00:00,23.59,Margareten,1447,1355,2802,8.3,19.8,0,21,9.8
2017.04.03,00:00:00,23.59,Margareten,1463,1546,3009,8.6,16.9,2.9,63,1.2
2017.04.04,00:00:00,23.59,Margareten,1169,1257,2426,5.7,12.9,7.2,85,1.3
2017.04.05,00:00:00,23.59,Margareten,1412,1498,2910,5.7,13.3,0,98,0.6
2017.04.06,00:00:00,23.59,Margareten,1422,1568,2990,5.1,9.3,0,95,0.9
2017.04.07,00:00:00,23.59,Margareten,1456,1631,3087,5.1,14.6,0,91,3.2
2017.04.08,00:00:00,23.59,Margareten,1472,1443,2915,4.2,18.7,0,9,11.8
2017.04.09,00:00:00,23.59,Margareten,1544,1536,3080,5.8,22.2,0,4,12.4
2017.04.10,00:00:00,23.59,Margareten,1803,1849,3652,10.4,23.5,1,31,9.6
2017.04.11,00:00:00,23.59,Margareten,1370,1462,2832,4.4,13.6,0,58,5.3
2017.04.12,00:00:00,23.59,Margareten,1619,1742,3361,3.4,18.8,0,65,8.9
2017.04.13,00:00:00,23.59,Margareten,1156,1276,2432,8.8,14.6,0,91,0.3
2017.04.14,00:00:00,23.59,Margareten,617,636,1253,7.6,13.4,0,98,0.5
2017.04.15,00:00:00,23.59,Margareten,652,649,1301,7.3,15.1,1.3,95,0.7
2017.04.16,00:00:00,23.59,Margareten,201,228,429,3.3,7.7,5.9,94,0
2017.04.17,00:00:00,23.59,Margareten,206,257,463,2.4,8.6,8.4,96,0.4
2017.04.18,00:00:00,23.59,Margareten,438,547,985,0.1,5.3,8.3,88,2
2017.04.19,00:00:00,23.59,Margareten,549,641,1190,0.1,4.9,0.9,95,1.3
2017.04.20,00:00:00,23.59,Margareten,793,963,1756,-1.3,6.1,0,80,3.2
2017.04.21,00:00:00,23.59,Margareten,1150,1291,2441,-0.4,11.9,0,33,11.3
2017.04.22,00:00:00,23.59,Margareten,798,829,1627,3.9,11.3,1.7,78,0
2017.04.23,00:00:00,23.59,Margareten,594,655,1249,0.5,10,0,63,4.7
2017.04.24,00:00:00,23.59,Margareten,1790,2004,3794,-1,17.1,0,16,12.9
2017.04.25,00:00:00,23.59,Margareten,1021,1130,2151,4.7,14.8,18.3,93,0.1
2017.04.26,00:00:00,23.59,Margareten,629,716,1345,1.5,4.9,17.7,99,0
2017.04.27,00:00:00,23.59,Margareten,605,737,1342,0.4,4.6,17,98,0
2017.04.28,00:00:00,23.59,Margareten,476,556,1032,0.3,3.6,13.5,95,0
2017.04.29,00:00:00,23.59,Margareten,927,997,1924,1.8,12.6,0,64,5.3
2017.04.30,00:00:00,23.59,Margareten,1162,1193,2355,0,16.8,0,0,13.5
2017.04.01,00:00:00,23.59,Erhardt,2626,2443,5069,8.6,22.9,0,35,7.3
2017.04.02,00:00:00,23.59,Erhardt,2996,2558,5554,8.3,19.8,0,21,9.8
2017.04.03,00:00:00,23.59,Erhardt,1867,1831,3698,8.6,16.9,2.9,63,1.2
2017.04.04,00:00:00,23.59,Erhardt,1643,1703,3346,5.7,12.9,7.2,85,1.3
2017.04.05,00:00:00,23.59,Erhardt,1794,1845,3639,5.7,13.3,0,98,0.6
2017.04.06,00:00:00,23.59,Erhardt,1835,1910,3745,5.1,9.3,0,95,0.9
2017.04.07,00:00:00,23.59,Erhardt,1999,2010,4009,5.1,14.6,0,91,3.2
2017.04.08,00:00:00,23.59,Erhardt,2620,2309,4929,4.2,18.7,0,9,11.8
2017.04.09,00:00:00,23.59,Erhardt,3807,3340,7147,5.8,22.2,0,4,12.4
2017.04.10,00:00:00,23.59,Erhardt,2623,2541,5164,10.4,23.5,1,31,9.6
2017.04.11,00:00:00,23.59,Erhardt,1985,1998,3983,4.4,13.6,0,58,5.3
2017.04.12,00:00:00,23.59,Erhardt,2367,2352,4719,3.4,18.8,0,65,8.9
2017.04.13,00:00:00,23.59,Erhardt,1498,1547,3045,8.8,14.6,0,91,0.3
2017.04.14,00:00:00,23.59,Erhardt,1015,942,1957,7.6,13.4,0,98,0.5
2017.04.15,00:00:00,23.59,Erhardt,699,704,1403,7.3,15.1,1.3,95,0.7
2017.04.16,00:00:00,23.59,Erhardt,304,328,632,3.3,7.7,5.9,94,0
2017.04.17,00:00:00,23.59,Erhardt,280,310,590,2.4,8.6,8.4,96,0.4
2017.04.18,00:00:00,23.59,Erhardt,596,568,1164,0.1,5.3,8.3,88,2
2017.04.19,00:00:00,23.59,Erhardt,835,732,1567,0.1,4.9,0.9,95,1.3
2017.04.20,00:00:00,23.59,Erhardt,1149,1058,2207,-1.3,6.1,0,80,3.2
2017.04.21,00:00:00,23.59,Erhardt,1536,1467,3003,-0.4,11.9,0,33,11.3
2017.04.22,00:00:00,23.59,Erhardt,822,812,1634,3.9,11.3,1.7,78,0
2017.04.23,00:00:00,23.59,Erhardt,1263,1159,2422,0.5,10,0,63,4.7
2017.04.24,00:00:00,23.59,Erhardt,2417,2367,4784,-1,17.1,0,16,12.9
2017.04.25,00:00:00,23.59,Erhardt,1305,1338,2643,4.7,14.8,18.3,93,0.1
2017.04.26,00:00:00,23.59,Erhardt,874,888,1762,1.5,4.9,17.7,99,0
2017.04.27,00:00:00,23.59,Erhardt,804,844,1648,0.4,4.6,17,98,0
2017.04.28,00:00:00,23.59,Erhardt,580,570,1150,0.3,3.6,13.5,95,0
2017.04.29,00:00:00,23.59,Erhardt,1109,1059,2168,1.8,12.6,0,64,5.3
2017.04.30,00:00:00,23.59,Erhardt,3061,2602,5663,0,16.8,0,0,13.5
