datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.05.25,00:00:00,23.59,Arnulf,1118,43,1161,11.2,20.2,0,44,8.8
2017.05.26,00:00:00,23.59,Arnulf,1840,98,1938,8.8,23.7,0,0,14.9
2017.05.27,00:00:00,23.59,Arnulf,1257,43,1300,10.9,26.3,0,0,15
2017.05.28,00:00:00,23.59,Arnulf,1094,59,1153,11.3,29.1,0,4,14.5
2017.05.29,00:00:00,23.59,Arnulf,2246,117,2363,13.5,31.2,0,28,14.5
2017.05.30,00:00:00,23.59,Arnulf,2101,133,2234,17.4,29.4,2.2,41,10.9
2017.05.31,00:00:00,23.59,Arnulf,1933,118,2051,17.2,26.4,0,65,6.8
2017.05.01,00:00:00,23.59,Kreuther,63,77,140,3.4,14.3,17.8,73,4.7
2017.05.02,00:00:00,23.59,Kreuther,131,169,300,3.8,15.9,0,75,5.9
2017.05.03,00:00:00,23.59,Kreuther,134,159,293,7.7,15.1,0,90,2.3
2017.05.04,00:00:00,23.59,Kreuther,107,162,269,8.2,14.8,1.9,88,2.7
2017.05.05,00:00:00,23.59,Kreuther,112,160,272,7.7,15.5,0,65,5.4
2017.05.06,00:00:00,23.59,Kreuther,110,212,322,5.3,22,6.8,46,10.8
2017.05.07,00:00:00,23.59,Kreuther,24,39,63,9.2,12.7,11.5,99,0
2017.05.08,00:00:00,23.59,Kreuther,65,77,142,6.5,11.3,27.2,98,0
2017.05.09,00:00:00,23.59,Kreuther,109,143,252,4.8,11.2,0.5,94,1
2017.05.10,00:00:00,23.59,Kreuther,184,252,436,2.1,17.8,0,3,14.1
2017.05.11,00:00:00,23.59,Kreuther,178,274,452,6.4,23.9,0.4,46,9.6
2017.05.12,00:00:00,23.59,Kreuther,102,157,259,12.7,22.4,0.3,81,6.8
2017.05.13,00:00:00,23.59,Kreuther,72,118,190,12.6,22.4,2.8,70,7.2
2017.05.14,00:00:00,23.59,Kreuther,48,90,138,12.1,19.7,10.3,91,1.8
2017.05.15,00:00:00,23.59,Kreuther,141,189,330,9.9,19.3,3.4,70,4.9
2017.05.16,00:00:00,23.59,Kreuther,181,276,457,7.9,22.4,0,16,12.3
2017.05.17,00:00:00,23.59,Kreuther,207,313,520,9.7,25.5,0,1,14.6
2017.05.18,00:00:00,23.59,Kreuther,173,280,453,11.1,27.1,0,21,11.6
2017.05.19,00:00:00,23.59,Kreuther,133,202,335,7.5,24.1,12.5,50,7.9
2017.05.20,00:00:00,23.59,Kreuther,86,144,230,6.3,17.9,0,53,10.9
2017.05.21,00:00:00,23.59,Kreuther,112,228,340,8.5,19.9,0,44,8.5
2017.05.22,00:00:00,23.59,Kreuther,196,284,480,9.8,23.6,0,24,12.6
2017.05.23,00:00:00,23.59,Kreuther,194,269,463,12.6,25.2,0,63,8.7
2017.05.24,00:00:00,23.59,Kreuther,156,233,389,12.4,18.9,0.6,94,2.6
2017.05.25,00:00:00,23.59,Kreuther,102,178,280,11.2,20.2,0,44,8.8
2017.05.26,00:00:00,23.59,Kreuther,177,276,453,8.8,23.7,0,0,14.9
2017.05.27,00:00:00,23.59,Kreuther,99,227,326,10.9,26.3,0,0,15
2017.05.28,00:00:00,23.59,Kreuther,121,201,322,11.3,29.1,0,4,14.5
2017.05.29,00:00:00,23.59,Kreuther,228,304,532,13.5,31.2,0,28,14.5
2017.05.30,00:00:00,23.59,Kreuther,194,312,506,17.4,29.4,2.2,41,10.9
2017.05.31,00:00:00,23.59,Kreuther,190,234,424,17.2,26.4,0,65,6.8
2017.05.01,00:00:00,23.59,Olympia,512,488,1000,3.4,14.3,17.8,73,4.7
2017.05.02,00:00:00,23.59,Olympia,885,939,1824,3.8,15.9,0,75,5.9
2017.05.03,00:00:00,23.59,Olympia,1063,1061,2124,7.7,15.1,0,90,2.3
2017.05.04,00:00:00,23.59,Olympia,862,887,1749,8.2,14.8,1.9,88,2.7
2017.05.05,00:00:00,23.59,Olympia,874,911,1785,7.7,15.5,0,65,5.4
2017.05.06,00:00:00,23.59,Olympia,1299,1253,2552,5.3,22,6.8,46,10.8
2017.05.07,00:00:00,23.59,Olympia,357,421,778,9.2,12.7,11.5,99,0
2017.05.08,00:00:00,23.59,Olympia,296,335,631,6.5,11.3,27.2,98,0
2017.05.09,00:00:00,23.59,Olympia,743,800,1543,4.8,11.2,0.5,94,1
2017.05.10,00:00:00,23.59,Olympia,1379,1376,2755,2.1,17.8,0,3,14.1
2017.05.11,00:00:00,23.59,Olympia,1356,1401,2757,6.4,23.9,0.4,46,9.6
2017.05.12,00:00:00,23.59,Olympia,955,934,1889,12.7,22.4,0.3,81,6.8
2017.05.13,00:00:00,23.59,Olympia,773,746,1519,12.6,22.4,2.8,70,7.2
2017.05.14,00:00:00,23.59,Olympia,638,619,1257,12.1,19.7,10.3,91,1.8
2017.05.15,00:00:00,23.59,Olympia,1086,1117,2203,9.9,19.3,3.4,70,4.9
2017.05.16,00:00:00,23.59,Olympia,1631,1701,3332,7.9,22.4,0,16,12.3
2017.05.17,00:00:00,23.59,Olympia,1943,1987,3930,9.7,25.5,0,1,14.6
2017.05.18,00:00:00,23.59,Olympia,1640,1670,3310,11.1,27.1,0,21,11.6
2017.05.19,00:00:00,23.59,Olympia,1079,1121,2200,7.5,24.1,12.5,50,7.9
2017.05.20,00:00:00,23.59,Olympia,1325,1311,2636,6.3,17.9,0,53,10.9
2017.05.21,00:00:00,23.59,Olympia,1619,1577,3196,8.5,19.9,0,44,8.5
2017.05.22,00:00:00,23.59,Olympia,1513,1554,3067,9.8,23.6,0,24,12.6
2017.05.23,00:00:00,23.59,Olympia,1510,1513,3023,12.6,25.2,0,63,8.7
2017.05.24,00:00:00,23.59,Olympia,1128,1131,2259,12.4,18.9,0.6,94,2.6
2017.05.25,00:00:00,23.59,Olympia,1159,1075,2234,11.2,20.2,0,44,8.8
2017.05.26,00:00:00,23.59,Olympia,1192,1219,2411,8.8,23.7,0,0,14.9
2017.05.27,00:00:00,23.59,Olympia,1121,1102,2223,10.9,26.3,0,0,15
2017.05.28,00:00:00,23.59,Olympia,1244,1137,2381,11.3,29.1,0,4,14.5
2017.05.29,00:00:00,23.59,Olympia,1663,1726,3389,13.5,31.2,0,28,14.5
2017.05.30,00:00:00,23.59,Olympia,1520,1522,3042,17.4,29.4,2.2,41,10.9
2017.05.31,00:00:00,23.59,Olympia,1274,1307,2581,17.2,26.4,0,65,6.8
2017.05.01,00:00:00,23.59,Hirsch,270,271,541,3.4,14.3,17.8,73,4.7
2017.05.02,00:00:00,23.59,Hirsch,613,673,1286,3.8,15.9,0,75,5.9
2017.05.03,00:00:00,23.59,Hirsch,696,753,1449,7.7,15.1,0,90,2.3
2017.05.04,00:00:00,23.59,Hirsch,662,735,1397,8.2,14.8,1.9,88,2.7
2017.05.05,00:00:00,23.59,Hirsch,628,633,1261,7.7,15.5,0,65,5.4
2017.05.06,00:00:00,23.59,Hirsch,650,756,1406,5.3,22,6.8,46,10.8
2017.05.07,00:00:00,23.59,Hirsch,105,91,196,9.2,12.7,11.5,99,0
2017.05.08,00:00:00,23.59,Hirsch,271,289,560,6.5,11.3,27.2,98,0
2017.05.09,00:00:00,23.59,Hirsch,617,674,1291,4.8,11.2,0.5,94,1
2017.05.10,00:00:00,23.59,Hirsch,1109,1203,2312,2.1,17.8,0,3,14.1
2017.05.11,00:00:00,23.59,Hirsch,1042,1133,2175,6.4,23.9,0.4,46,9.6
2017.05.12,00:00:00,23.59,Hirsch,680,709,1389,12.7,22.4,0.3,81,6.8
2017.05.13,00:00:00,23.59,Hirsch,479,566,1045,12.6,22.4,2.8,70,7.2
2017.05.14,00:00:00,23.59,Hirsch,341,369,710,12.1,19.7,10.3,91,1.8
2017.05.15,00:00:00,23.59,Hirsch,826,897,1723,9.9,19.3,3.4,70,4.9
2017.05.16,00:00:00,23.59,Hirsch,1294,1330,2624,7.9,22.4,0,16,12.3
2017.05.17,00:00:00,23.59,Hirsch,1362,1414,2776,9.7,25.5,0,1,14.6
2017.05.18,00:00:00,23.59,Hirsch,1165,1237,2402,11.1,27.1,0,21,11.6
2017.05.19,00:00:00,23.59,Hirsch,745,843,1588,7.5,24.1,12.5,50,7.9
2017.05.20,00:00:00,23.59,Hirsch,495,523,1018,6.3,17.9,0,53,10.9
2017.05.21,00:00:00,23.59,Hirsch,650,612,1262,8.5,19.9,0,44,8.5
2017.05.22,00:00:00,23.59,Hirsch,1298,1321,2619,9.8,23.6,0,24,12.6
2017.05.23,00:00:00,23.59,Hirsch,1177,1286,2463,12.6,25.2,0,63,8.7
2017.05.24,00:00:00,23.59,Hirsch,986,1062,2048,12.4,18.9,0.6,94,2.6
2017.05.25,00:00:00,23.59,Hirsch,774,763,1537,11.2,20.2,0,44,8.8
2017.05.26,00:00:00,23.59,Hirsch,963,1016,1979,8.8,23.7,0,0,14.9
2017.05.27,00:00:00,23.59,Hirsch,567,588,1155,10.9,26.3,0,0,15
2017.05.28,00:00:00,23.59,Hirsch,639,652,1291,11.3,29.1,0,4,14.5
2017.05.29,00:00:00,23.59,Hirsch,1371,1444,2815,13.5,31.2,0,28,14.5
2017.05.30,00:00:00,23.59,Hirsch,1172,1231,2403,17.4,29.4,2.2,41,10.9
2017.05.31,00:00:00,23.59,Hirsch,1015,1085,2100,17.2,26.4,0,65,6.8
2017.05.01,00:00:00,23.59,Margareten,637,685,1322,3.4,14.3,17.8,73,4.7
2017.05.02,00:00:00,23.59,Margareten,1419,1492,2911,3.8,15.9,0,75,5.9
2017.05.03,00:00:00,23.59,Margareten,1528,1578,3106,7.7,15.1,0,90,2.3
2017.05.04,00:00:00,23.59,Margareten,1376,1451,2827,8.2,14.8,1.9,88,2.7
2017.05.05,00:00:00,23.59,Margareten,1401,1509,2910,7.7,15.5,0,65,5.4
2017.05.06,00:00:00,23.59,Margareten,1724,1724,3448,5.3,22,6.8,46,10.8
2017.05.07,00:00:00,23.59,Margareten,370,367,737,9.2,12.7,11.5,99,0
2017.05.08,00:00:00,23.59,Margareten,510,577,1087,6.5,11.3,27.2,98,0
2017.05.09,00:00:00,23.59,Margareten,1243,1340,2583,4.8,11.2,0.5,94,1
2017.05.10,00:00:00,23.59,Margareten,2072,2098,4170,2.1,17.8,0,3,14.1
2017.05.11,00:00:00,23.59,Margareten,2165,2196,4361,6.4,23.9,0.4,46,9.6
2017.05.12,00:00:00,23.59,Margareten,1514,1552,3066,12.7,22.4,0.3,81,6.8
2017.05.13,00:00:00,23.59,Margareten,1265,1318,2583,12.6,22.4,2.8,70,7.2
2017.05.14,00:00:00,23.59,Margareten,783,728,1511,12.1,19.7,10.3,91,1.8
2017.05.15,00:00:00,23.59,Margareten,1596,1664,3260,9.9,19.3,3.4,70,4.9
2017.05.16,00:00:00,23.59,Margareten,2324,2344,4668,7.9,22.4,0,16,12.3
2017.05.17,00:00:00,23.59,Margareten,2629,2589,5218,9.7,25.5,0,1,14.6
2017.05.18,00:00:00,23.59,Margareten,2356,2442,4798,11.1,27.1,0,21,11.6
2017.05.19,00:00:00,23.59,Margareten,1672,1743,3415,7.5,24.1,12.5,50,7.9
2017.05.20,00:00:00,23.59,Margareten,1329,1435,2764,6.3,17.9,0,53,10.9
2017.05.21,00:00:00,23.59,Margareten,1332,1273,2605,8.5,19.9,0,44,8.5
2017.05.22,00:00:00,23.59,Margareten,2266,2350,4616,9.8,23.6,0,24,12.6
2017.05.23,00:00:00,23.59,Margareten,2222,2381,4603,12.6,25.2,0,63,8.7
2017.05.24,00:00:00,23.59,Margareten,1853,2046,3899,12.4,18.9,0.6,94,2.6
2017.05.25,00:00:00,23.59,Margareten,1303,1371,2674,11.2,20.2,0,44,8.8
2017.05.26,00:00:00,23.59,Margareten,1969,2123,4092,8.8,23.7,0,0,14.9
2017.05.27,00:00:00,23.59,Margareten,1605,1618,3223,10.9,26.3,0,0,15
2017.05.28,00:00:00,23.59,Margareten,1511,1487,2998,11.3,29.1,0,4,14.5
2017.05.29,00:00:00,23.59,Margareten,2437,2597,5034,13.5,31.2,0,28,14.5
2017.05.30,00:00:00,23.59,Margareten,2417,2519,4936,17.4,29.4,2.2,41,10.9
2017.05.31,00:00:00,23.59,Margareten,2020,2177,4197,17.2,26.4,0,65,6.8
2017.05.01,00:00:00,23.59,Erhardt,1112,1021,2133,3.4,14.3,17.8,73,4.7
2017.05.02,00:00:00,23.59,Erhardt,1773,1791,3564,3.8,15.9,0,75,5.9
2017.05.03,00:00:00,23.59,Erhardt,1988,2101,4089,7.7,15.1,0,90,2.3
2017.05.04,00:00:00,23.59,Erhardt,1902,1980,3882,8.2,14.8,1.9,88,2.7
2017.05.05,00:00:00,23.59,Erhardt,1963,1943,3906,7.7,15.5,0,65,5.4
2017.05.06,00:00:00,23.59,Erhardt,3339,3000,6339,5.3,22,6.8,46,10.8
2017.05.07,00:00:00,23.59,Erhardt,552,551,1103,9.2,12.7,11.5,99,0
2017.05.08,00:00:00,23.59,Erhardt,713,768,1481,6.5,11.3,27.2,98,0
2017.05.09,00:00:00,23.59,Erhardt,1542,1662,3204,4.8,11.2,0.5,94,1
2017.05.10,00:00:00,23.59,Erhardt,3125,3019,6144,2.1,17.8,0,3,14.1
2017.05.11,00:00:00,23.59,Erhardt,3134,2985,6119,6.4,23.9,0.4,46,9.6
2017.05.12,00:00:00,23.59,Erhardt,2046,1943,3989,12.7,22.4,0.3,81,6.8
2017.05.13,00:00:00,23.59,Erhardt,1920,1752,3672,12.6,22.4,2.8,70,7.2
2017.05.14,00:00:00,23.59,Erhardt,1238,1119,2357,12.1,19.7,10.3,91,1.8
2017.05.15,00:00:00,23.59,Erhardt,2146,2230,4376,9.9,19.3,3.4,70,4.9
2017.05.16,00:00:00,23.59,Erhardt,3539,3475,7014,7.9,22.4,0,16,12.3
2017.05.17,00:00:00,23.59,Erhardt,4453,4150,8603,9.7,25.5,0,1,14.6
2017.05.18,00:00:00,23.59,Erhardt,3907,3759,7666,11.1,27.1,0,21,11.6
2017.05.19,00:00:00,23.59,Erhardt,2154,2271,4425,7.5,24.1,12.5,50,7.9
2017.05.20,00:00:00,23.59,Erhardt,2524,2209,4733,6.3,17.9,0,53,10.9
2017.05.21,00:00:00,23.59,Erhardt,2750,2405,5155,8.5,19.9,0,44,8.5
2017.05.22,00:00:00,23.59,Erhardt,3379,3313,6692,9.8,23.6,0,24,12.6
2017.05.23,00:00:00,23.59,Erhardt,3475,3364,6839,12.6,25.2,0,63,8.7
2017.05.24,00:00:00,23.59,Erhardt,2744,2750,5494,12.4,18.9,0.6,94,2.6
2017.05.25,00:00:00,23.59,Erhardt,2919,2663,5582,11.2,20.2,0,44,8.8
2017.05.26,00:00:00,23.59,Erhardt,3467,3299,6766,8.8,23.7,0,0,14.9
2017.05.27,00:00:00,23.59,Erhardt,3535,3125,6660,10.9,26.3,0,0,15
2017.05.28,00:00:00,23.59,Erhardt,3743,3253,6996,11.3,29.1,0,4,14.5
2017.05.29,00:00:00,23.59,Erhardt,4206,3964,8170,13.5,31.2,0,28,14.5
2017.05.30,00:00:00,23.59,Erhardt,3760,3571,7331,17.4,29.4,2.2,41,10.9
2017.05.31,00:00:00,23.59,Erhardt,3029,3047,6076,17.2,26.4,0,65,6.8
