datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.12.23,00:00:00,23:59:00,Arnulf,303,28,331,4.5,7.4,0,85,1.5
2017.12.24,00:00:00,23:59:00,Arnulf,137,19,156,0.3,6.5,0,69,5.2
2017.12.25,00:00:00,23:59:00,Arnulf,140,11,151,-2.5,6,0,46,5.9
2017.12.26,00:00:00,23:59:00,Arnulf,172,23,195,-3,9.6,0,69,6.8
2017.12.27,00:00:00,23:59:00,Arnulf,446,49,495,-1.6,2.6,7.3,94,0.7
2017.12.28,00:00:00,23:59:00,Arnulf,224,35,259,-1,1.5,5.5,96,0
2017.12.29,00:00:00,23:59:00,Arnulf,155,17,172,-2,2.2,1.8,73,6.5
2017.12.30,00:00:00,23:59:00,Arnulf,136,9,145,2,10.5,4.4,98,0
2017.12.31,00:00:00,23:59:00,Arnulf,197,12,209,3.5,13.5,0.7,73,6.6
2017.12.01,00:00:00,23:59:00,Kreuther,61,71,132,-2.3,1.2,0,91,0.7
2017.12.02,00:00:00,23:59:00,Kreuther,29,34,63,-2.1,0.1,0,91,1.4
2017.12.03,00:00:00,23:59:00,Kreuther,10,18,28,-2.3,-0.6,3.3,98,0
2017.12.04,00:00:00,23:59:00,Kreuther,93,84,177,-1.6,2.3,2.1,96,0
2017.12.05,00:00:00,23:59:00,Kreuther,91,105,196,1.6,4.9,0,99,0
2017.12.06,00:00:00,23:59:00,Kreuther,88,119,207,-0.4,2.1,0,100,0
2017.12.07,00:00:00,23:59:00,Kreuther,96,139,235,-1.8,9.8,1,31,8.2
2017.12.08,00:00:00,23:59:00,Kreuther,56,71,127,-0.7,8,3.6,88,0
2017.12.09,00:00:00,23:59:00,Kreuther,19,43,62,-2.6,-0.2,0,83,0.5
2017.12.10,00:00:00,23:59:00,Kreuther,17,20,37,-4.5,6.5,4.6,94,1.8
2017.12.11,00:00:00,23:59:00,Kreuther,81,115,196,2,10.6,6.5,99,0
2017.12.12,00:00:00,23:59:00,Kreuther,89,112,201,0.5,5.3,0.2,98,0
2017.12.13,00:00:00,23:59:00,Kreuther,96,140,236,-0.8,5.2,1.8,49,6.7
2017.12.14,00:00:00,23:59:00,Kreuther,67,81,148,1.3,8.2,6.3,93,2.5
2017.12.15,00:00:00,23:59:00,Kreuther,71,125,196,1.6,6.1,0.1,68,5.3
2017.12.16,00:00:00,23:59:00,Kreuther,17,23,40,0.1,3.2,2.6,95,0.3
2017.12.17,00:00:00,23:59:00,Kreuther,6,16,22,-0.5,1.2,0.5,98,0
2017.12.18,00:00:00,23:59:00,Kreuther,61,88,149,-0.5,1.6,0,100,0
2017.12.19,00:00:00,23:59:00,Kreuther,73,118,191,-0.3,2.3,0.9,99,0.1
2017.12.20,00:00:00,23:59:00,Kreuther,65,92,157,-0.1,2.8,0.1,98,0
2017.12.21,00:00:00,23:59:00,Kreuther,58,81,139,0.8,5.3,9.3,96,0
2017.12.22,00:00:00,23:59:00,Kreuther,46,75,121,4,6,2.2,98,0
2017.12.23,00:00:00,23:59:00,Kreuther,33,48,81,4.5,7.4,0,85,1.5
2017.12.24,00:00:00,23:59:00,Kreuther,19,28,47,0.3,6.5,0,69,5.2
2017.12.25,00:00:00,23:59:00,Kreuther,10,19,29,-2.5,6,0,46,5.9
2017.12.26,00:00:00,23:59:00,Kreuther,14,27,41,-3,9.6,0,69,6.8
2017.12.27,00:00:00,23:59:00,Kreuther,41,47,88,-1.6,2.6,7.3,94,0.7
2017.12.28,00:00:00,23:59:00,Kreuther,16,19,35,-1,1.5,5.5,96,0
2017.12.29,00:00:00,23:59:00,Kreuther,16,21,37,-2,2.2,1.8,73,6.5
2017.12.30,00:00:00,23:59:00,Kreuther,11,20,31,2,10.5,4.4,98,0
2017.12.31,00:00:00,23:59:00,Kreuther,15,40,55,3.5,13.5,0.7,73,6.6
2017.12.01,00:00:00,23:59:00,Olympia,496,424,920,-2.3,1.2,0,91,0.7
2017.12.02,00:00:00,23:59:00,Olympia,321,214,535,-2.1,0.1,0,91,1.4
2017.12.03,00:00:00,23:59:00,Olympia,195,170,365,-2.3,-0.6,3.3,98,0
2017.12.04,00:00:00,23:59:00,Olympia,407,335,742,-1.6,2.3,2.1,96,0
2017.12.05,00:00:00,23:59:00,Olympia,599,523,1122,1.6,4.9,0,99,0
2017.12.06,00:00:00,23:59:00,Olympia,602,545,1147,-0.4,2.1,0,100,0
2017.12.07,00:00:00,23:59:00,Olympia,704,627,1331,-1.8,9.8,1,31,8.2
2017.12.08,00:00:00,23:59:00,Olympia,393,335,728,-0.7,8,3.6,88,0
2017.12.09,00:00:00,23:59:00,Olympia,219,160,379,-2.6,-0.2,0,83,0.5
2017.12.10,00:00:00,23:59:00,Olympia,140,124,264,-4.5,6.5,4.6,94,1.8
2017.12.11,00:00:00,23:59:00,Olympia,477,434,911,2,10.6,6.5,99,0
2017.12.12,00:00:00,23:59:00,Olympia,531,451,982,0.5,5.3,0.2,98,0
2017.12.13,00:00:00,23:59:00,Olympia,665,570,1235,-0.8,5.2,1.8,49,6.7
2017.12.14,00:00:00,23:59:00,Olympia,436,410,846,1.3,8.2,6.3,93,2.5
2017.12.15,00:00:00,23:59:00,Olympia,530,492,1022,1.6,6.1,0.1,68,5.3
2017.12.16,00:00:00,23:59:00,Olympia,240,207,447,0.1,3.2,2.6,95,0.3
2017.12.17,00:00:00,23:59:00,Olympia,151,120,271,-0.5,1.2,0.5,98,0
2017.12.18,00:00:00,23:59:00,Olympia,487,387,874,-0.5,1.6,0,100,0
2017.12.19,00:00:00,23:59:00,Olympia,530,469,999,-0.3,2.3,0.9,99,0.1
2017.12.20,00:00:00,23:59:00,Olympia,504,426,930,-0.1,2.8,0.1,98,0
2017.12.21,00:00:00,23:59:00,Olympia,382,307,689,0.8,5.3,9.3,96,0
2017.12.22,00:00:00,23:59:00,Olympia,256,213,469,4,6,2.2,98,0
2017.12.23,00:00:00,23:59:00,Olympia,175,142,317,4.5,7.4,0,85,1.5
2017.12.24,00:00:00,23:59:00,Olympia,173,127,300,0.3,6.5,0,69,5.2
2017.12.25,00:00:00,23:59:00,Olympia,194,129,323,-2.5,6,0,46,5.9
2017.12.26,00:00:00,23:59:00,Olympia,206,154,360,-3,9.6,0,69,6.8
2017.12.27,00:00:00,23:59:00,Olympia,173,161,334,-1.6,2.6,7.3,94,0.7
2017.12.28,00:00:00,23:59:00,Olympia,108,85,193,-1,1.5,5.5,96,0
2017.12.29,00:00:00,23:59:00,Olympia,119,113,232,-2,2.2,1.8,73,6.5
2017.12.30,00:00:00,23:59:00,Olympia,91,73,164,2,10.5,4.4,98,0
2017.12.31,00:00:00,23:59:00,Olympia,367,274,641,3.5,13.5,0.7,73,6.6
2017.12.01,00:00:00,23:59:00,Hirsch,275,319,594,-2.3,1.2,0,91,0.7
2017.12.02,00:00:00,23:59:00,Hirsch,115,125,240,-2.1,0.1,0,91,1.4
2017.12.03,00:00:00,23:59:00,Hirsch,81,100,181,-2.3,-0.6,3.3,98,0
2017.12.04,00:00:00,23:59:00,Hirsch,298,331,629,-1.6,2.3,2.1,96,0
2017.12.05,00:00:00,23:59:00,Hirsch,453,521,974,1.6,4.9,0,99,0
2017.12.06,00:00:00,23:59:00,Hirsch,506,578,1084,-0.4,2.1,0,100,0
2017.12.07,00:00:00,23:59:00,Hirsch,609,658,1267,-1.8,9.8,1,31,8.2
2017.12.08,00:00:00,23:59:00,Hirsch,260,297,557,-0.7,8,3.6,88,0
2017.12.09,00:00:00,23:59:00,Hirsch,122,124,246,-2.6,-0.2,0,83,0.5
2017.12.10,00:00:00,23:59:00,Hirsch,57,47,104,-4.5,6.5,4.6,94,1.8
2017.12.11,00:00:00,23:59:00,Hirsch,429,461,890,2,10.6,6.5,99,0
2017.12.12,00:00:00,23:59:00,Hirsch,419,437,856,0.5,5.3,0.2,98,0
2017.12.13,00:00:00,23:59:00,Hirsch,494,517,1011,-0.8,5.2,1.8,49,6.7
2017.12.14,00:00:00,23:59:00,Hirsch,312,347,659,1.3,8.2,6.3,93,2.5
2017.12.15,00:00:00,23:59:00,Hirsch,372,408,780,1.6,6.1,0.1,68,5.3
2017.12.16,00:00:00,23:59:00,Hirsch,102,100,202,0.1,3.2,2.6,95,0.3
2017.12.17,00:00:00,23:59:00,Hirsch,60,47,107,-0.5,1.2,0.5,98,0
2017.12.18,00:00:00,23:59:00,Hirsch,325,357,682,-0.5,1.6,0,100,0
2017.12.19,00:00:00,23:59:00,Hirsch,400,426,826,-0.3,2.3,0.9,99,0.1
2017.12.20,00:00:00,23:59:00,Hirsch,354,411,765,-0.1,2.8,0.1,98,0
2017.12.21,00:00:00,23:59:00,Hirsch,291,321,612,0.8,5.3,9.3,96,0
2017.12.22,00:00:00,23:59:00,Hirsch,242,248,490,4,6,2.2,98,0
2017.12.23,00:00:00,23:59:00,Hirsch,123,128,251,4.5,7.4,0,85,1.5
2017.12.24,00:00:00,23:59:00,Hirsch,100,96,196,0.3,6.5,0,69,5.2
2017.12.25,00:00:00,23:59:00,Hirsch,100,107,207,-2.5,6,0,46,5.9
2017.12.26,00:00:00,23:59:00,Hirsch,102,111,213,-3,9.6,0,69,6.8
2017.12.27,00:00:00,23:59:00,Hirsch,177,199,376,-1.6,2.6,7.3,94,0.7
2017.12.28,00:00:00,23:59:00,Hirsch,81,77,158,-1,1.5,5.5,96,0
2017.12.29,00:00:00,23:59:00,Hirsch,67,87,154,-2,2.2,1.8,73,6.5
2017.12.30,00:00:00,23:59:00,Hirsch,37,29,66,2,10.5,4.4,98,0
2017.12.31,00:00:00,23:59:00,Hirsch,112,124,236,3.5,13.5,0.7,73,6.6
2017.12.01,00:00:00,23:59:00,Margareten,760,730,1490,-2.3,1.2,0,91,0.7
2017.12.02,00:00:00,23:59:00,Margareten,567,549,1116,-2.1,0.1,0,91,1.4
2017.12.03,00:00:00,23:59:00,Margareten,337,326,663,-2.3,-0.6,3.3,98,0
2017.12.04,00:00:00,23:59:00,Margareten,651,663,1314,-1.6,2.3,2.1,96,0
2017.12.05,00:00:00,23:59:00,Margareten,1069,1037,2106,1.6,4.9,0,99,0
2017.12.06,00:00:00,23:59:00,Margareten,1146,1157,2303,-0.4,2.1,0,100,0
2017.12.07,00:00:00,23:59:00,Margareten,1255,1259,2514,-1.8,9.8,1,31,8.2
2017.12.08,00:00:00,23:59:00,Margareten,639,657,1296,-0.7,8,3.6,88,0
2017.12.09,00:00:00,23:59:00,Margareten,548,556,1104,-2.6,-0.2,0,83,0.5
2017.12.10,00:00:00,23:59:00,Margareten,262,241,503,-4.5,6.5,4.6,94,1.8
2017.12.11,00:00:00,23:59:00,Margareten,1050,1067,2117,2,10.6,6.5,99,0
2017.12.12,00:00:00,23:59:00,Margareten,1003,967,1970,0.5,5.3,0.2,98,0
2017.12.13,00:00:00,23:59:00,Margareten,1149,1124,2273,-0.8,5.2,1.8,49,6.7
2017.12.14,00:00:00,23:59:00,Margareten,847,861,1708,1.3,8.2,6.3,93,2.5
2017.12.15,00:00:00,23:59:00,Margareten,1021,1016,2037,1.6,6.1,0.1,68,5.3
2017.12.16,00:00:00,23:59:00,Margareten,574,546,1120,0.1,3.2,2.6,95,0.3
2017.12.17,00:00:00,23:59:00,Margareten,298,263,561,-0.5,1.2,0.5,98,0
2017.12.18,00:00:00,23:59:00,Margareten,817,834,1651,-0.5,1.6,0,100,0
2017.12.19,00:00:00,23:59:00,Margareten,1027,1009,2036,-0.3,2.3,0.9,99,0.1
2017.12.20,00:00:00,23:59:00,Margareten,933,892,1825,-0.1,2.8,0.1,98,0
2017.12.21,00:00:00,23:59:00,Margareten,816,841,1657,0.8,5.3,9.3,96,0
2017.12.22,00:00:00,23:59:00,Margareten,684,662,1346,4,6,2.2,98,0
2017.12.23,00:00:00,23:59:00,Margareten,582,573,1155,4.5,7.4,0,85,1.5
2017.12.24,00:00:00,23:59:00,Margareten,282,281,563,0.3,6.5,0,69,5.2
2017.12.25,00:00:00,23:59:00,Margareten,199,194,393,-2.5,6,0,46,5.9
2017.12.26,00:00:00,23:59:00,Margareten,232,247,479,-3,9.6,0,69,6.8
2017.12.27,00:00:00,23:59:00,Margareten,469,473,942,-1.6,2.6,7.3,94,0.7
2017.12.28,00:00:00,23:59:00,Margareten,236,230,466,-1,1.5,5.5,96,0
2017.12.29,00:00:00,23:59:00,Margareten,268,264,532,-2,2.2,1.8,73,6.5
2017.12.30,00:00:00,23:59:00,Margareten,227,232,459,2,10.5,4.4,98,0
2017.12.31,00:00:00,23:59:00,Margareten,378,342,720,3.5,13.5,0.7,73,6.6
2017.12.01,00:00:00,23:59:00,Erhardt,886,838,1724,-2.3,1.2,0,91,0.7
2017.12.02,00:00:00,23:59:00,Erhardt,502,494,996,-2.1,0.1,0,91,1.4
2017.12.03,00:00:00,23:59:00,Erhardt,429,425,854,-2.3,-0.6,3.3,98,0
2017.12.04,00:00:00,23:59:00,Erhardt,780,817,1597,-1.6,2.3,2.1,96,0
2017.12.05,00:00:00,23:59:00,Erhardt,1292,1256,2548,1.6,4.9,0,99,0
2017.12.06,00:00:00,23:59:00,Erhardt,1312,1338,2650,-0.4,2.1,0,100,0
2017.12.07,00:00:00,23:59:00,Erhardt,1456,1520,2976,-1.8,9.8,1,31,8.2
2017.12.08,00:00:00,23:59:00,Erhardt,733,775,1508,-0.7,8,3.6,88,0
2017.12.09,00:00:00,23:59:00,Erhardt,424,482,906,-2.6,-0.2,0,83,0.5
2017.12.10,00:00:00,23:59:00,Erhardt,251,223,474,-4.5,6.5,4.6,94,1.8
2017.12.11,00:00:00,23:59:00,Erhardt,1161,1207,2368,2,10.6,6.5,99,0
2017.12.12,00:00:00,23:59:00,Erhardt,1238,1257,2495,0.5,5.3,0.2,98,0
2017.12.13,00:00:00,23:59:00,Erhardt,1306,1218,2524,-0.8,5.2,1.8,49,6.7
2017.12.14,00:00:00,23:59:00,Erhardt,1042,1067,2109,1.3,8.2,6.3,93,2.5
2017.12.15,00:00:00,23:59:00,Erhardt,1093,1114,2207,1.6,6.1,0.1,68,5.3
2017.12.16,00:00:00,23:59:00,Erhardt,515,516,1031,0.1,3.2,2.6,95,0.3
2017.12.17,00:00:00,23:59:00,Erhardt,314,312,626,-0.5,1.2,0.5,98,0
2017.12.18,00:00:00,23:59:00,Erhardt,991,964,1955,-0.5,1.6,0,100,0
2017.12.19,00:00:00,23:59:00,Erhardt,1144,1233,2377,-0.3,2.3,0.9,99,0.1
2017.12.20,00:00:00,23:59:00,Erhardt,1148,1170,2318,-0.1,2.8,0.1,98,0
2017.12.21,00:00:00,23:59:00,Erhardt,891,916,1807,0.8,5.3,9.3,96,0
2017.12.22,00:00:00,23:59:00,Erhardt,700,720,1420,4,6,2.2,98,0
2017.12.23,00:00:00,23:59:00,Erhardt,419,425,844,4.5,7.4,0,85,1.5
2017.12.24,00:00:00,23:59:00,Erhardt,286,273,559,0.3,6.5,0,69,5.2
2017.12.25,00:00:00,23:59:00,Erhardt,238,219,457,-2.5,6,0,46,5.9
2017.12.26,00:00:00,23:59:00,Erhardt,302,305,607,-3,9.6,0,69,6.8
2017.12.27,00:00:00,23:59:00,Erhardt,437,431,868,-1.6,2.6,7.3,94,0.7
2017.12.28,00:00:00,23:59:00,Erhardt,250,270,520,-1,1.5,5.5,96,0
2017.12.29,00:00:00,23:59:00,Erhardt,246,218,464,-2,2.2,1.8,73,6.5
2017.12.30,00:00:00,23:59:00,Erhardt,184,188,372,2,10.5,4.4,98,0
2017.12.31,00:00:00,23:59:00,Erhardt,510,451,961,3.5,13.5,0.7,73,6.6
